ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
31.3.9.52,800000090300500f807e2d00,11,99136330,9,00500f807e2d00
37.74.119.144,80000009030000d78f502e9c,2,9742550,9,0000d78f502e9c
31.20.181.1,502660000000010030000093,7,49541977,1344692224,not_set
37.0.86.84,800000090300a0b439b7e891,7,52012568,9,00a0b439b7e891
31.161.13.105,8000000903002c3311cab386,7,149919658,9,002c3311cab386
31.171.200.30,80000009032c3311a412f0,0,0,9,2c3311a412f0
37.114.94.214,8000000903002cf89b639b00,15,30340235,9,002cf89b639b00
45.11.164.212,800000090300bc26c7dfb0cb,2,147220507,9,00bc26c7dfb0cb
31.214.157.23,80003a8c046d6b745f33312e3231342e3135372e3233,0,0,14988,No Mac indication (0x03)
45.81.220.102,80000009030000df1de73281,5,33187871,9,0000df1de73281
37.153.204.177,8000000903002c5741b5ac00,10,5917554,9,002c5741b5ac00
31.20.188.255,502660000000010030000125,6,49974794,1344692224,not_set
5.39.174.1,80000009032c3311a412f0,0,0,9,2c3311a412f0
37.235.118.1,80000009030034b883bcf100,11,696233,9,0034b883bcf100
31.161.6.105,800000090300e4387ed25d80,22,536009,9,00e4387ed25d80
31.151.49.255,80000009030000ebd5ed8400,9,27859219,9,0000ebd5ed8400
31.149.67.128,800000090300fcfbfb61fc01,5,1200143,9,00fcfbfb61fc01
37.26.227.65,000000090300cced4dbbb7d0,3,6544209,9,not_set
31.149.38.176,80000009030020cfae98fc80,8,27132088,9,0020cfae98fc80
31.160.140.113,80000009030080e01d454024,3,16313259,9,0080e01d454024
31.207.48.102,80001f888029a260480dd65b5800000000,81,2361659,8072,No Mac indication (0x03)
37.74.102.249,80000009030000fd220fa420,3,36878571,9,0000fd220fa420
5.104.142.140,80003a8c04,0,0,invalid,invalid
31.21.223.0,502660000000010030000086,6,48764475,1344692224,not_set
37.46.126.198,80001f88803afde52582ed7a6500000000,20,3630469,8072,No Mac indication (0x03)
31.160.81.129,80000009030000351a254f50,3,46207008,9,0000351a254f50
37.17.215.15,800000090300ec447630f483,12,342322100,9,00ec447630f483
31.160.117.207,800000090300d4e880d87298,2,1136276,9,00d4e880d87298
31.160.237.185,80000009030000351aed2f92,2,16063131,9,0000351aed2f92
31.149.77.224,800000090300cc7f7671b800,11,2415436,9,00cc7f7671b800
31.3.13.145,800000090300d4e880f60e00,33,59211139,9,00d4e880f60e00
37.74.6.15,8000000903006cb2ae634880,16,45106160,9,006cb2ae634880
31.160.167.0,80000009030000fcbaf5dbdc,2,2575354,9,0000fcbaf5dbdc
31.149.7.111,800000090300084fa98ae400,17,87760046,9,00084fa98ae400
31.149.240.215,800000090300a8b4564ec83c,2,102127946,9,00a8b4564ec83c
5.10.127.80,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.161.33.224,800000090300bcf1f2638134,1,155240710,9,00bcf1f2638134
23.249.233.64,800000090300000000000000,6,50728175,9,00000000000000
37.235.118.177,80000009030010b3d6798280,46,4588747,9,0010b3d6798280
31.3.13.49,80000009030058ac78269080,11,99143229,9,0058ac78269080
5.159.34.90,8000000903005897bd440100,14,33019664,9,005897bd440100
31.3.153.252,0000000b0000001b3ff637c0,20,24853218,11,not_set
5.159.32.177,800000090300e00edab60000,11,15632652,9,00e00edab60000
37.153.230.145,800000090300b0c53c7adf80,12,5914983,9,00b0c53c7adf80
31.149.215.34,80002225032cb8ed8eecac,11,9812829,8741,2cb8ed8eecac
31.151.209.1,80000009030000ebd5ed8400,9,27859223,9,0000ebd5ed8400
31.149.103.111,80000009030058ac781d9770,3,95329,9,0058ac781d9770
37.74.75.35,80000009030020cc279b1967,1,14434087,9,0020cc279b1967
45.9.53.1,800000090300084fa9955100,14,20158484,9,00084fa9955100
5.149.248.99,80001f8880a37df809e2c35a5700000000,48,3977964,8072,No Mac indication (0x03)
31.21.184.0,502660000000010030000007,7,54750393,1344692224,not_set
31.160.211.145,800000090300e4387ed0ca00,8,17276834,9,00e4387ed0ca00
5.10.118.18,f5717f001c7354d06300,12,84618145,1970372352,No Mac indication (0x03)
37.26.231.54,80000009030000df1de97201,2,85887572,9,0000df1de97201
31.160.77.129,800000090300e4387e95ea00,7,16349770,9,00e4387e95ea00
31.160.35.240,800000090300380e4d4ae020,3,30684843,9,00380e4d4ae020
31.149.62.140,80000009030020cc279b11a7,1,1214626,9,0020cc279b11a7
37.0.95.184,800000090300009ad219af98,4,19313526,9,00009ad219af98
31.160.208.39,80000009030000a2ee51f1b4,2,510284,9,0000a2ee51f1b4
37.97.228.112,80001f8880ed12a0151dad0e6700000000,4,5951099,8072,No Mac indication (0x03)
5.172.45.33,80000634b22db4001014e8f756,6,69605905,1588,No Mac indication (0x03)
23.249.238.225,800000090300f80f6fa68b80,2,177045678,9,00f80f6fa68b80
37.235.118.159,800000090300bc5a566d2700,7,96158559,9,00bc5a566d2700
31.149.246.209,80000009030000f28bb4fd2a,1,4155905,9,0000f28bb4fd2a
31.149.98.185,8000000903007079b35cbc00,55,13964722,9,007079b35cbc00
31.200.209.114,80000634b20400001014ddd196,2,122438302,1588,No Mac indication (0x03)
37.153.251.174,8000000903000006f6cf0a50,2,99273070,9,000006f6cf0a50
2.59.136.3,80001f8880064b31996756a537,1,14608923,8072,No Mac indication (0x03)
37.74.35.105,800000090300e4387ecd5480,16,3027944,9,00e4387ecd5480
5.255.81.50,31302e3133332e37,29,1748340471,825241137,not_set
5.102.140.5,80003a8c04,0,0,invalid,invalid
37.114.88.133,0000000903005cb12effe2e2,1,62376801,9,not_set
23.109.103.108,80001f8880a86be071f4134b6600000000,5,32135034,8072,No Mac indication (0x03)
31.161.13.49,80000009030000c164e06428,2,58756791,9,0000c164e06428
23.249.238.3,0000000903005c3e06c2abe6,9,24573860,9,not_set
5.10.127.188,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.3.13.163,800000090300d4e880f64700,18,5943101,9,00d4e880f64700
31.149.225.16,800000090300648f3e334980,3,32729810,9,00648f3e334980
31.161.19.89,8000000903000078882542e4,2,3015299,9,000078882542e4
31.149.132.128,80000009030058569f169880,6,7694312,9,0058569f169880
31.149.222.96,80000009030000fcba7149d6,2,70167339,9,0000fcba7149d6
31.149.28.215,8000000903006cab05f51d50,2,3896210,9,006cab05f51d50
31.149.124.215,80000009030040017aa1a84c,3,34196743,9,0040017aa1a84c
31.161.68.89,80000009030000fec842368c,2,22979691,9,0000fec842368c
31.160.60.191,800000090300e00edad8acc0,2,92166520,9,00e00edad8acc0
31.149.47.87,80000009030070db98834e2c,2,33243424,9,0070db98834e2c
31.160.107.144,80000009030058ac78bbee0c,2,9168349,9,0058ac78bbee0c
31.149.164.225,800000090300683b78a75f00,7,98559835,9,00683b78a75f00
31.160.248.129,8000000903002c86d2bf1280,38,1728855,9,002c86d2bf1280
31.149.14.223,800000090300a8b456e15830,2,10148318,9,00a8b456e15830
5.102.140.13,80003a8c04,0,0,invalid,invalid
37.26.224.49,000000090300cced4dbbb7d0,3,6544218,9,not_set
31.160.179.112,80000009030000f28bb553c0,3,7791148,9,0000f28bb553c0
5.57.252.242,<MISSING>,0,0,invalid,invalid
31.3.9.152,800000090300d4e880f60e00,33,59211147,9,00d4e880f60e00
2.18.16.1,8000000903000831185c80,0,0,9,000831185c80
31.149.7.105,800000090300084fa98ae400,17,87760054,9,00084fa98ae400
5.132.88.1,502660000000010030001010,3,62762812,1344692224,not_set
37.247.34.127,8000000903000005740fb2bc,8,191939919,9,000005740fb2bc
37.17.211.94,80000009030010e376a2a480,5,1109736,9,0010e376a2a480
37.235.116.189,800000090300f80f6fa5c180,17,24512913,9,00f80f6fa5c180
45.66.32.2,800000090300643aeae18000,3,128173514,9,00643aeae18000
31.149.241.217,8000000903004c776da5b4d4,5,9424860,9,004c776da5b4d4
31.161.31.15,80000009030000c88b8d8840,3,3356883,9,0000c88b8d8840
37.74.46.147,800000090300c828e5f8f200,8,30653393,9,00c828e5f8f200
31.160.244.48,80000009030040017aa003c0,2,91417876,9,0040017aa003c0
31.149.224.255,8000000903004cec0f4ebe00,6,6480887,9,004cec0f4ebe00
31.149.228.9,800000090300e4387ed21b80,7,16177934,9,00e4387ed21b80
31.160.23.49,80000009030058569f169400,8,15819838,9,0058569f169400
31.149.222.48,800000090300e8eb34ca6a80,8,71893749,9,00e8eb34ca6a80
37.114.90.88,800000090300fc9947a2eb8c,4,18067100,9,00fc9947a2eb8c
37.235.116.32,800000090300503de55190b0,5,87183905,9,00503de55190b0
37.17.221.184,800000090300cc7f76064400,12,160191499,9,00cc7f76064400
31.160.243.48,800000090300e4387ef44800,10,13903074,9,00e4387ef44800
5.255.89.4,800007db034482e5e5b580,27,156979994,2011,4482e5e5b580
37.235.115.29,8000000903009077eeafbc00,35,261311,9,009077eeafbc00
31.160.31.144,800000090300286f7f129eca,5,10351338,9,00286f7f129eca
37.203.56.151,80000009030028affdf11f80,8,28458286,9,0028affdf11f80
5.83.7.62,80000a4c01b2d95005,3,15848839,2636,No Mac indication (0x03)
31.3.10.121,80000009030058ac78269080,11,99143238,9,0058ac78269080
37.26.224.167,000000090300cced4dbbf610,3,6543753,9,not_set
31.149.139.97,8000000903002c4f52f572da,2,101093034,9,002c4f52f572da
31.20.155.0,502660000000010030000087,11,49628763,1344692224,not_set
31.160.94.135,800000090300843dc69e2ab8,2,11312310,9,00843dc69e2ab8
37.26.227.208,000000090300cced4dbbb7d0,3,6544221,9,not_set
37.0.23.1,800000090300e4aa5dc51d4a,23,19974,9,00e4aa5dc51d4a
37.1.104.231,80000009030010b3d6aeaf88,12,41129610,9,0010b3d6aeaf88
37.26.224.108,80000009030034ed1ba74780,53,6060442,9,0034ed1ba74780
31.160.169.144,80000009030000a2ee51baf0,2,6479883,9,0000a2ee51baf0
31.20.164.223,00000009030040ce24329850,9,52558266,9,not_set
31.3.13.123,800000090300500f8054cd80,15,5943242,9,00500f8054cd80
31.160.198.32,800000090300ecce13f0c380,79,6403765,9,00ecce13f0c380
37.153.226.49,80000009030000fec8948f40,35,35037216,9,0000fec8948f40
23.249.238.220,8000000903004c4e35b4d980,71,42175714,9,004c4e35b4d980
37.9.216.249,800000090300a0b43949da00,21,39760383,9,00a0b43949da00
37.235.114.129,800000090300c44d84e5e580,14,27740661,9,00c44d84e5e580
31.149.67.41,800000090300e4387ecdb900,10,11910650,9,00e4387ecdb900
37.235.119.75,8000000903000845d1b29d00,4,93562223,9,000845d1b29d00
31.149.208.95,800000090300e00eda56e7c4,2,102726756,9,00e00eda56e7c4
37.26.224.96,000000090300cced4dbbb7d0,3,6544222,9,not_set
37.17.215.33,800000090300ec30919e3703,5,85841614,9,00ec30919e3703
31.3.13.127,80000009030058ac78269080,11,99143240,9,0058ac78269080
37.74.20.0,8000000903006cab05d9018c,2,42295860,9,006cab05d9018c
31.160.36.80,80000009030000fd229e14d0,2,11576588,9,0000fd229e14d0
5.39.191.73,80001f88806c17b9405b308ac3,0,0,8072,No Mac indication (0x03)
37.247.39.125,8000000903000005740fb2bc,8,191939924,9,000005740fb2bc
5.189.254.253,0000000903000896ad248c71,12,28159246,9,not_set
31.184.96.1,502660000000010030000125,6,49974808,1344692224,not_set
37.153.211.80,800000090300a0b4397e62f0,10,146765447,9,00a0b4397e62f0
31.160.217.87,80000009030070db988344f4,1,100494430,9,0070db988344f4
37.114.95.210,800000090300e41f7bbcf880,8,6654379,9,00e41f7bbcf880
37.0.86.103,80000009030084b80294bbfa,10,34379544,9,0084b80294bbfa
5.83.5.126,80000a4c01b2d95006,7,136175,2636,No Mac indication (0x03)
31.160.168.147,80001f8880303932761e00000000000000,1,6575045,8072,No Mac indication (0x03)
37.153.200.9,800000090300ec447641e43c,8,2936803,9,00ec447641e43c
5.200.27.219,80001f880435305835383034,2591,1018613,8072,No Mac indication (0x03)
37.203.59.136,800000090300001ef6253a01,2,272754259,9,00001ef6253a01
31.160.111.105,80000009030000f28bb50dce,2,103957216,9,0000f28bb50dce
37.26.224.38,000000090300cced4dbbb7d0,3,6544224,9,not_set
31.223.162.224,800000090300d47798f59180,30,3876572,9,00d47798f59180
37.74.5.188,80001f88031056ca1b3ebc,1,590366,8072,1056ca1b3ebc
31.160.163.40,800000090300fc5b39d36b7c,4,6984148,9,00fc5b39d36b7c
45.11.166.15,800000090300c4f7d5165307,2,765308,9,00c4f7d5165307
31.151.47.255,80000009030000ebd5ed8400,9,27859235,9,0000ebd5ed8400
31.160.106.160,800000090300a03d6fd92680,15,51853939,9,00a03d6fd92680
37.114.88.72,80000009030070df2f8c3b80,2,64798909,9,0070df2f8c3b80
31.160.237.39,80000009030000be7501ae86,2,50521698,9,0000be7501ae86
31.149.226.41,800000090300e4387ecd6f80,6,7263049,9,00e4387ecd6f80
37.247.36.255,8000000903000005740fb2bc,8,191939926,9,000005740fb2bc
5.253.88.230,800000090300c828e5cd6101,4,52271768,9,00c828e5cd6101
31.223.169.238,8000000903008c44a56b8180,14,13797103,9,008c44a56b8180
31.184.84.1,502660000000010030000006,8,48761932,1344692224,not_set
37.72.96.210,800000e804435a4a31303130384743,20,62028127,232,No Mac indication (0x03)
5.159.33.57,800000090300a0935188bf80,13,96415606,9,00a0935188bf80
31.160.128.78,800000090300e4387ecd4880,6,4234270,9,00e4387ecd4880
5.39.174.158,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
37.114.90.43,8000000903007c69f6ea0394,7,2428820,9,007c69f6ea0394
31.149.233.73,8000000903006cb2ae353d50,3,28769752,9,006cb2ae353d50
5.102.138.97,80003a8c04,0,0,invalid,invalid
31.149.157.0,800000090300c4f7d516372c,1,64959247,9,00c4f7d516372c
37.74.103.56,800000090300f04a0251d400,15,9405440,9,00f04a0251d400
37.26.226.228,80001f88802eb8b97aad4fb964,1,58473776,8072,No Mac indication (0x03)
37.17.223.182,8000000903004800b32fa500,5,4132291,9,004800b32fa500
31.160.168.200,80000009030084b2618d0288,2,9419974,9,0084b2618d0288
37.74.29.229,800000090300188b9d4341f0,10,46903531,9,00188b9d4341f0
2.59.136.49,80001f8880064b31996756a537,1,14608935,8072,No Mac indication (0x03)
24.132.250.1,80000009030000b670981c00,8,28377766,9,0000b670981c00
37.153.209.79,8000000903004c4e357bf228,1,20385650,9,004c4e357bf228
31.160.215.119,800000090300843dc6cfa454,1,67579595,9,00843dc6cfa454
31.20.219.1,502660000000031201007167,2,50151877,1344692224,not_set
23.249.237.166,80000009030088f031e5d3e0,3,59794885,9,0088f031e5d3e0
5.159.33.225,800000090300f40f1b7a0170,9,136837980,9,00f40f1b7a0170
23.249.232.248,800000090300bc1665d7dd2e,8,2318384,9,00bc1665d7dd2e
31.3.14.97,800007c703002438435e40,237,29456857,1991,002438435e40
37.247.34.29,8000000903000005740fb2bc,8,191939929,9,000005740fb2bc
31.160.19.8,800000090300707db92f3b36,3,8725311,9,00707db92f3b36
37.235.117.69,80000009030024d79c556b00,18,8640929,9,0024d79c556b00
31.160.242.200,800000090300f80bcbadf300,1,46461970,9,00f80bcbadf300
31.3.13.168,80000009030058ac78268c80,16,4550173,9,0058ac78268c80
37.17.215.127,800000090300ec447630f483,12,342322119,9,00ec447630f483
37.203.56.171,800000090300707db9a0e3c0,1,11048049,9,00707db9a0e3c0
37.153.253.95,800000090300a03d6fbc51d0,3,43203452,9,00a03d6fbc51d0
31.160.92.223,8000000903003890a5e86508,2,8548363,9,003890a5e86508
31.160.146.113,8000000903001cfc17522900,11,6039827,9,001cfc17522900
23.249.237.181,0000000903005c3e06c2ab20,3,33870950,9,not_set
31.149.172.191,800000090300cc7f7671e500,9,100325016,9,00cc7f7671e500
37.0.93.151,8000000903005057a8636438,2,1991097,9,005057a8636438
31.149.125.47,00000009020000024b7d8d6f,7,2167622,9,not_set
31.3.12.230,000000090300d46d502069bb,54,2463451,9,not_set
31.3.11.184,800000090300d4e880f60e00,33,59211158,9,00d4e880f60e00
5.39.175.150,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
31.151.57.1,80000009030094d469541400,9,27686782,9,0094d469541400
31.21.169.0,502660000000010030000005,7,57236840,1344692224,not_set
5.10.127.64,80000009034c0082fc5440,0,0,9,4c0082fc5440
37.26.224.144,000000090300cced4dbbf610,3,6543763,9,not_set
31.161.89.109,80001f888052c445062b00000000000000,1,3146760,8072,No Mac indication (0x03)
45.9.54.3,800000090300cc7f768af300,10,108750815,9,00cc7f768af300
31.160.28.88,80000009030000c164e06388,1,42083571,9,0000c164e06388
31.160.184.57,80000009030070bc48a1a900,4,17363397,9,0070bc48a1a900
31.149.17.97,80000009030020cfae614000,3,47172353,9,0020cfae614000
5.39.168.9,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
45.11.165.103,800000090300a89d217ec57d,2,85800343,9,00a89d217ec57d
31.160.80.7,8000000903000062eceaf514,2,24172768,9,000062eceaf514
37.74.40.41,8000000903007411b28a0300,14,6064062,9,007411b28a0300
31.7.7.1,8000000903003a9c269440,0,0,9,003a9c269440
31.3.11.232,80000009030058ac78268c80,16,4550175,9,0058ac78268c80
37.114.94.41,800000090300649ef3562480,1,42297272,9,00649ef3562480
23.249.237.167,0000000903005c3e06c2abe6,9,24573876,9,not_set
31.160.27.44,80000009030000351a0755c4,1,350628,9,0000351a0755c4
37.26.229.5,80000009030000451d3321b0,4,54187747,9,0000451d3321b0
31.149.220.96,800000090300002cc81a639c,2,89417535,9,00002cc81a639c
31.149.155.56,80000009030000fcba4a13fc,2,39664709,9,0000fcba4a13fc
23.249.235.112,800000090300000000000000,3,10264152,9,00000000000000
31.149.170.234,8000000903003c510e90ba80,65,2130186,9,003c510e90ba80
5.206.215.194,80001f88807cac0405b541d96700000000,9,2864817,8072,No Mac indication (0x03)
37.74.59.191,800000090300bc26c7676e34,2,1281510,9,00bc26c7676e34
31.160.9.152,8000000903000006f6edbaa0,3,10698337,9,000006f6edbaa0
37.153.245.52,8000000903002c5741b5ac00,10,5917578,9,002c5741b5ac00
5.104.141.37,800063a203443192fb4c17,5,54219567,25506,443192fb4c17
5.104.143.25,800063a203443192fb4c17,5,54219568,25506,443192fb4c17
37.44.13.233,80003a8c04,0,0,invalid,invalid
5.132.84.0,502660000000010030000010,6,49023290,1344692224,not_set
31.160.197.216,800000090300bce712b71100,8,967280,9,00bce712b71100
31.160.29.71,8000000903002c4f5251fa24,2,34798752,9,002c4f5251fa24
31.3.13.44,8000000903003c5731684280,16,99056839,9,003c5731684280
37.26.227.48,000000090300cced4dbbf610,3,6543766,9,not_set
31.160.115.135,800000090300843dc68f70b8,2,102905817,9,00843dc68f70b8
31.3.10.48,000000090300d46d502069de,9,40527137,9,not_set
37.153.211.47,8000000903008c1e80da8c00,17,57985672,9,008c1e80da8c00
37.220.169.164,80000634b29e2000101470d8f7,5,10289470,1588,No Mac indication (0x03)
5.10.127.74,80000009034c0082fc5440,0,0,9,4c0082fc5440
23.249.239.129,800000090300588b1c9c7f80,7,13371056,9,00588b1c9c7f80
31.149.125.248,800000090300707db9893588,2,6703226,9,00707db9893588
5.39.171.41,80000009032c3311a412f0,0,0,9,2c3311a412f0
5.159.36.1,800000090300001e4a9f6ca8,4,199815472,9,00001e4a9f6ca8
31.160.169.169,8000000903000896ad8250b4,2,26269324,9,000896ad8250b4
37.123.210.79,80000a4c030c599c5c6200,1,149424820,2636,0c599c5c6200
37.74.182.80,80000009030000fec8ecde34,2,29094819,9,0000fec8ecde34
5.200.21.131,800028b20300e0862e9dc0,1,109188281,10418,00e0862e9dc0
31.160.59.48,800000090300007888bd3784,2,22991161,9,00007888bd3784
37.247.39.134,80001f8880b82dc04127b79857,41,683032,8072,No Mac indication (0x03)
31.149.139.137,80000009030070695a807888,2,5093879,9,0070695a807888
31.149.236.129,8000000903002c33111d19e0,2,8645727,9,002c33111d19e0
37.74.53.79,80000009030084b2618cfc34,2,101520720,9,0084b2618cfc34
31.160.57.43,80000009030080e01d3aed44,2,21154483,9,0080e01d3aed44
37.153.192.17,80000009030024161bb11b80,33,5918051,9,0024161bb11b80
31.160.12.79,800007db03a01c8dcb7234,19,7077229,2011,a01c8dcb7234
31.3.8.232,80000009030058ac78269080,11,99143253,9,0058ac78269080
37.26.225.114,8000a3bc035254003bd9b5,0,0,41916,5254003bd9b5
31.149.242.57,800000090300bc4a56f0e550,6,123134098,9,00bc4a56f0e550
31.149.14.231,8000000903002c4f5251fa88,2,60287838,9,002c4f5251fa88
31.3.9.145,80000009030058ac78268c80,16,4550180,9,0058ac78268c80
31.187.248.1,502660000000031201007167,2,50151885,1344692224,not_set
5.172.47.225,80000634b20400001014cdd196,0,43695019,1588,No Mac indication (0x03)
31.160.26.193,800000090300d4e880d86370,2,8675996,9,00d4e880d86370
23.249.232.7,800000090300002333714e4d,4,1030783,9,00002333714e4d
37.26.227.89,000000090300cced4dbbb7d0,3,6544236,9,not_set
5.79.107.168,80001f88802559cc3e4ad10859,11116,152254,8072,No Mac indication (0x03)
31.160.204.247,8000000903000023053ea001,4,22791062,9,000023053ea001
23.249.233.146,800000090300000000000000,6,14137620,9,00000000000000
37.153.253.47,800000090300649ef3dac980,4,152774745,9,00649ef3dac980
37.235.117.71,80000009030024d79c556b00,18,8640936,9,0024d79c556b00
37.203.56.200,800000090300d8b190ed0a20,1,9156479,9,00d8b190ed0a20
31.160.7.241,800000090300b08bcf70bfd0,2,105773263,9,00b08bcf70bfd0
45.11.165.72,800000090300a093516d1db1,3,5071745,9,00a093516d1db1
37.26.229.230,800000090300ecce13103501,11,4470485,9,00ecce13103501
5.159.39.214,800000090300f40f1b7a0170,9,136837989,9,00f40f1b7a0170
5.200.20.33,0000000001,0,0,invalid,invalid
31.160.248.113,80000009030070708b5f6cde,1,18563456,9,0070708b5f6cde
31.149.207.117,80001f8880b4e448512b00000000000000,1,3071228,8072,No Mac indication (0x03)
31.149.143.247,8000000903006cb2ae61df78,2,102819780,9,006cb2ae61df78
31.149.19.41,8000000903002c4f5245eed4,2,16073564,9,002c4f5245eed4
31.149.158.65,80000009030000f28bb4f3a2,2,102057688,9,0000f28bb4f3a2
31.160.155.96,800000090300a093510cb606,2,105077487,9,00a093510cb606
31.149.231.249,800000090300e4387ed47380,9,15832982,9,00e4387ed47380
