ip.src_host,snmp.msgAuthoritativeEngineID,snmp.msgAuthoritativeEngineBoots,snmp.msgAuthoritativeEngineTime,Enterprise code,Mac
37.235.112.15,800000090300ecce13a36580,20,93967440,9,00ecce13a36580
31.149.225.17,800000090300648f3e334980,3,32738766,9,00648f3e334980
2.56.202.5,8000000903002c01b577ec00,14,25053393,9,002c01b577ec00
80.65.12.210,8000000903006c13d53921e0,8,2486370,9,006c13d53921e0
77.243.226.111,8000000903000005740fb2bc,8,191948873,9,000005740fb2bc
77.243.233.225,8000000903000005740fb2bc,8,191948873,9,000005740fb2bc
84.25.179.96,8000124c05c0389690931933,96,177937,4684,No Mac indication (0x03)
81.28.90.104,80001f888011b0301965d5a8e2,1,39760424,8072,No Mac indication (0x03)
62.200.217.233,00000009030080a235995800,6,4713616,9,not_set
31.149.253.35,800000090300683b78a74c00,9,7150370,9,00683b78a74c00
82.151.47.63,80000009030000260b7a6165,70,26719103,9,0000260b7a6165
23.249.232.31,800000090300b0faeb9fd268,9,3988961,9,00b0faeb9fd268
84.38.225.134,8000000903f80f6fe4c650,0,0,9,f80f6fe4c650
62.72.112.235,800000090300ac4a67ba1cde,6,14532927,9,00ac4a67ba1cde
83.84.84.122,8000124c05bc8556d0df4333,267,606071,4684,No Mac indication (0x03)
45.154.86.225,80001f8880c8f68727c6442b6000000000,44,3374195,8072,No Mac indication (0x03)
45.88.7.230,80001f8880a982317961d6e46700000000,4,4145008,8072,No Mac indication (0x03)
45.85.125.129,800000090300a4934c62bf40,14,171839421,9,00a4934c62bf40
84.207.217.3,800000090300e865493f7800,7,36290326,9,00e865493f7800
37.114.90.47,800000090300bc16652ffc42,2,48185797,9,00bc16652ffc42
77.60.181.207,80000009030000a38ed81472,3,68256744,9,0000a38ed81472
83.85.47.255,800000090300002790fe8000,6,1674060,9,00002790fe8000
45.86.179.159,8000000903005c838f24328a,1,6034385,9,005c838f24328a
83.82.23.15,8000124c05906ebbbee35833,144,4176286,4684,No Mac indication (0x03)
83.83.84.222,8000124c05acd1b845e34f33,239,2492409,4684,No Mac indication (0x03)
84.35.252.167,8000000903000024976b0400,8,163780158,9,000024976b0400
77.247.182.139,80001f8880f2eabe468ca5575b00000000,8,73364737,8072,No Mac indication (0x03)
31.161.47.231,800000090300188b9d40d2dc,2,5963536,9,00188b9d40d2dc
77.243.238.129,8000000903000005740fb2bc,8,191948888,9,000005740fb2bc
80.113.13.216,800000090300e8eb34fb7e80,15,29419901,9,00e8eb34fb7e80
84.26.47.238,80000b2f05705a9e91ac9f33,1,582004,2863,No Mac indication (0x03)
80.113.22.81,800000090300148473ec6080,6,11333630,9,00148473ec6080
5.39.173.38,80000009032c3311a412f0,0,0,9,2c3311a412f0
45.88.7.83,80001f8880a982317961d6e46700000000,4,4145014,8072,No Mac indication (0x03)
85.146.250.103,800007db03d8109fc2ec9c,10,71155605,2011,d8109fc2ec9c
5.182.210.250,80001f888046837d5ce6f2086100000000,5,90099504,8072,No Mac indication (0x03)
46.144.71.161,80000009030084ebef1f0c00,11,25091479,9,0084ebef1f0c00
31.160.119.249,800000090300e4387ed5ef80,10,2239671,9,00e4387ed5ef80
84.104.200.0,800000090300285261fb4800,15,17535014,9,00285261fb4800
31.149.248.32,8000000903002cd02d936e9e,1,29377514,9,002cd02d936e9e
84.104.232.1,8000000903006c410e153000,10,33134760,9,006c410e153000
77.61.88.21,8000000903006cab05757c3c,5,11371059,9,006cab05757c3c
85.17.206.16,80001f888045b8a840fdf61a5b00000000,19,156777100,8072,No Mac indication (0x03)
83.172.188.254,80000009030000170e5ef860,4,191948635,9,0000170e5ef860
83.82.82.255,800000090300285261fb6400,15,30275472,9,00285261fb6400
83.167.198.185,8000000903007411b2a4e400,16,39676518,9,007411b2a4e400
82.217.11.86,8000124c05889ffacf60d833,68,3439742,4684,No Mac indication (0x03)
83.174.139.198,800000090300a4934c764870,5,9425876,9,00a4934c764870
81.173.65.96,800000090300ac4a672dc180,29,25416287,9,00ac4a672dc180
46.144.67.223,800000090300843dc69e372e,2,83887655,9,00843dc69e372e
83.174.131.170,800000090300000000000000,4,56766968,9,00000000000000
45.85.125.127,800000090300a4934c62bf40,14,171839436,9,00a4934c62bf40
84.241.132.0,800000090300c89c1d325e95,2,55653666,9,00c89c1d325e95
77.242.118.120,800000090300c4b23986f900,15,14361044,9,00c4b23986f900
46.144.78.64,800000090300007888be3fe0,2,57863665,9,00007888be3fe0
46.144.62.239,80000009030000351aed3b36,2,90735789,9,0000351aed3b36
81.4.77.93,800000090300001873b8540c,6,340515420,9,00001873b8540c
83.97.88.135,000000090300001d45ffec28,3,99713599,9,not_set
31.160.142.33,800000090300004268d3ec7a,2,19963530,9,00004268d3ec7a
83.84.199.0,800000090300285261fb4800,15,17535022,9,00285261fb4800
23.249.235.255,800000090300e41f7bbcf880,8,6663358,9,00e41f7bbcf880
83.174.133.128,8000000903007081052f8964,4,22098316,9,007081052f8964
62.200.28.169,00000009030080a235145800,10,1347673,9,not_set
45.83.175.34,80000009030058ac7850cd00,20,3296126,9,0058ac7850cd00
80.246.200.126,8000000903004800b32cd680,11,6058440,9,004800b32cd680
84.105.69.223,8000124c05acd1b8549bff33,42,1671257,4684,No Mac indication (0x03)
31.160.208.33,80000009030000a2ee51f1b4,2,519271,9,0000a2ee51f1b4
46.145.154.199,80000009030000f28b9e60b4,2,7601091,9,0000f28b9e60b4
24.132.188.255,80000009030000ebd5ed8400,9,27868212,9,0000ebd5ed8400
85.146.250.63,800007db03d8109fc2ee68,33,10211502,2011,d8109fc2ee68
23.249.238.170,800000090300e4aa5d0ed480,24,11373096,9,00e4aa5d0ed480
85.146.217.109,800033870370fc8c590490,0,0,13191,70fc8c590490
82.151.47.104,80000009030000260b7a091c,25,42934850,9,0000260b7a091c
31.149.244.168,8000000903002cd02d044e18,2,12879918,9,002cd02d044e18
85.146.239.176,800000090300a49bcd797000,14,29669707,9,00a49bcd797000
62.93.136.2,800000090300fec88644f8,0,0,9,00fec88644f8
84.27.210.235,8000124c05acd1b854818333,60,3297541,4684,No Mac indication (0x03)
37.153.215.65,800000090300001bd40ad800,2,40176183,9,00001bd40ad800
46.38.210.64,800000090300881dfcd31800,3,173978983,9,00881dfcd31800
31.160.29.219,8000000903000081c40fcf3a,1,39309031,9,000081c40fcf3a
31.160.250.217,8000000903002cd02d044f44,2,1565886,9,002cd02d044f44
46.44.154.194,800000090300005d734675b9,2,29054176,9,00005d734675b9
85.146.247.73,800000090300d47798758680,58,7291390,9,00d47798758680
37.153.230.95,80000009030070695afa7680,26,80798101,9,0070695afa7680
80.65.118.86,800000090300b08bd0a5da80,8,43985159,9,00b08bd0a5da80
80.112.245.245,800007db03fc73fb1ea741,10,38262745,2011,fc73fb1ea741
45.11.164.63,800000090300f07f06822476,9,7103140,9,00f07f06822476
64.26.36.166,8000000903005897bde2cdf2,7,15051022,9,005897bde2cdf2
46.226.63.96,800000090300d4e880f60c80,25,62205674,9,00d4e880f60c80
63.247.197.236,80001f8880d392f2463146fe67,1,3632149,8072,No Mac indication (0x03)
46.144.68.247,80000009030000f28bb50f5e,2,73614663,9,0000f28bb50f5e
45.157.134.17,80001f88800d1fb653e800000000000000,1,10188509,8072,No Mac indication (0x03)
31.149.226.97,800000090300e4387ecd6a80,10,7341230,9,00e4387ecd6a80
77.250.32.1,8000000903000027900df000,8,29078193,9,000027900df000
81.29.193.78,80000009030000df1d7e3700,16,96673183,9,0000df1d7e3700
46.144.88.16,8000000903005cb12e799b00,3,69375960,9,005cb12e799b00
37.0.95.105,80000009030064f69d6e54a0,4,73148629,9,0064f69d6e54a0
85.146.253.191,8000000903003cce73b85a81,10,126496300,9,003cce73b85a81
81.173.98.28,8000000903004c5d3c13dd00,12,9699585,9,004c5d3c13dd00
46.226.58.195,800000090300500f807e2d00,11,99145340,9,00500f807e2d00
31.160.146.113,8000000903001cfc17522900,11,6048815,9,001cfc17522900
85.146.209.205,80000009030034732d0e2580,32,1044540,9,0034732d0e2580
45.11.167.158,80000009030000a2ee1f7475,10,4910939,9,0000a2ee1f7475
80.113.248.32,8000000903005c64f1852200,5,12451786,9,005c64f1852200
46.226.236.239,800000090300c89c1dd60260,9,53762872,9,00c89c1dd60260
84.105.223.131,8000124c0570188b10108133,61,3918784,4684,No Mac indication (0x03)
83.83.55.255,800000090300a0f8496a1800,9,4925277,9,00a0f8496a1800
85.146.195.249,8000000903002cf89bd87100,14,14524934,9,002cf89bd87100
31.160.94.9,80000009030000f28b3d3270,2,5789819,9,0000f28b3d3270
37.153.226.249,8000000903002c5741b5ac00,10,5926572,9,002c5741b5ac00
85.146.235.159,800007db03f063f966335b,17,41859044,2011,f063f966335b
84.105.42.108,80000b2f0508952a7e69fb33,1,1515037,2863,No Mac indication (0x03)
62.59.37.135,800000090300ac3a67c9c00e,1,80528810,9,00ac3a67c9c00e
85.146.205.1,800000090300889cadda4c00,12,19101271,9,00889cadda4c00
84.25.188.116,80000b2f05e0885dbf6f6133,1,1154880,2863,No Mac indication (0x03)
84.241.191.217,80000009035c3e06b2dc20,0,0,9,5c3e06b2dc20
83.84.45.173,80000b2f05705a9e3ab81533,1,3196226,2863,No Mac indication (0x03)
83.86.103.62,8000124c050c84dc0e9eb533,210,2466954,4684,No Mac indication (0x03)
46.144.102.225,80000009030084b802e49b64,2,61090687,9,0084b802e49b64
31.149.43.16,80000009030070db9880e580,15,27061197,9,0070db9880e580
31.187.188.1,502660000000031201007171,1,48404404,1344692224,not_set
62.200.133.136,0000000903001cea0b691000,7,2990017,9,not_set
84.241.145.179,800000090300501cbfde4666,2,48981773,9,00501cbfde4666
82.72.237.255,800000090300a0f8496a1800,9,4925284,9,00a0f8496a1800
31.160.223.9,8000000903002c4f5251fb50,2,31664260,9,002c4f5251fb50
83.98.237.119,800000090300b0c53ce4ac80,10,30729302,9,00b0c53ce4ac80
81.173.62.243,8000000903004403a782164a,15,15638045,9,004403a782164a
77.62.169.131,80001f8880849bcb2516663468,1,85145,8072,No Mac indication (0x03)
46.243.100.3,800000090300b4de31ef5f00,6,51292377,9,00b4de31ef5f00
82.151.47.111,80000009030000260b7a091c,25,42934888,9,0000260b7a091c
62.195.154.131,80001f8880fde4431108000000,1,193,8072,No Mac indication (0x03)
45.140.156.165,8000000903000027e339a0be,11,1110919,9,000027e339a0be
77.242.118.48,8000000903004c4e35c541b0,7,2263407,9,004c4e35c541b0
80.67.34.133,8000113d05fc4ae9ebbb3833,1,252233,4413,No Mac indication (0x03)
46.23.83.249,f5717f7483ef6287c500,10,101860861,1970372468,No Mac indication (0x03)
77.242.123.90,800000090300000000000000,6,45175086,9,00000000000000
84.28.145.0,800000090300d4ad710dc800,12,27086464,9,00d4ad710dc800
5.10.127.28,80000009034c0082fc5440,0,0,9,4c0082fc5440
31.160.22.16,800000090300b08bcfbd79ce,2,33533927,9,00b08bcfbd79ce
80.255.246.39,80000009030040b5c1689d00,28,7850957,9,0040b5c1689d00
31.151.55.255,80000009030094d469541400,9,27695797,9,0094d469541400
81.173.72.47,800000090300bc5a56557600,75,1178238,9,00bc5a56557600
80.113.27.130,8000000903003891b7b49900,8,34152337,9,003891b7b49900
77.242.113.152,800000090300c014fe137c80,29,605342,9,00c014fe137c80
85.17.215.255,8000000903000012d92bfe10,3,210200384,9,000012d92bfe10
37.0.93.254,800000090300a0ecf94c0070,11,73147523,9,00a0ecf94c0070
85.209.110.227,80000634b29e2000101470d8f7,5,10298481,1588,No Mac indication (0x03)
83.174.128.13,800000090300f872eac15706,4,62308907,9,00f872eac15706
84.241.142.2,800000090300c4f7d59bd680,10,49424084,9,00c4f7d59bd680
46.144.175.71,80000009030024813b30ce80,6,73090627,9,0024813b30ce80
46.44.149.35,00000009020000024b7d8d6f,14,4230207,9,not_set
45.88.7.207,80001f8880a982317961d6e46700000000,4,4145072,8072,No Mac indication (0x03)
62.3.53.65,80001f8880bba7372a09a35f62,1141,54621,8072,No Mac indication (0x03)
83.81.1.153,8000124c057077818ffddf33,49,243820,4684,No Mac indication (0x03)
80.169.129.64,80000009030070708b4a1e00,6,191180697,9,0070708b4a1e00
84.241.145.83,800000090300d4789bfcd250,2,19270860,9,00d4789bfcd250
82.74.200.0,8000000903006c410e159c00,7,27263385,9,006c410e159c00
45.136.224.95,80000009ee000008e3fffc28,2,205100350,9,No Mac indication (0x03)
83.83.90.195,80000b2f05b0c28729bd9733,1,2598038,2863,No Mac indication (0x03)
85.146.194.193,800000090300e069baba4d00,4,38721743,9,00e069baba4d00
81.173.77.230,00000009030028c7cebd07b8,19,132242072,9,not_set
80.112.97.0,800000090300002790ffc000,10,16294922,9,00002790ffc000
83.82.81.165,80000b2f0508952a7e665333,1,3435118,2863,No Mac indication (0x03)
31.184.96.1,502660000000010030000125,6,49983837,1344692224,not_set
46.144.71.248,800000090300707db9894000,1,71488939,9,00707db9894000
82.75.129.65,80000b2f0508952a80591b33,1,241787,2863,No Mac indication (0x03)
45.88.57.147,800000090300e069ba6b6300,19,17013112,9,00e069ba6b6300
83.98.237.7,800000090300b0c53ce4ac80,10,30729323,9,00b0c53ce4ac80
85.146.255.17,80000009030078f1c68fb100,38,5366694,9,0078f1c68fb100
82.74.164.0,800000090300002790ffc800,8,27176895,9,00002790ffc800
77.60.152.146,00000009020000024b7d8d6f,9,1282264,9,not_set
5.178.112.142,80003a8c04,0,0,invalid,invalid
77.243.229.61,8000000903000005740fb2bc,8,191948961,9,000005740fb2bc
77.61.55.239,800000090300641225bdf32e,9,32492883,9,00641225bdf32e
84.31.53.255,800000090300a0f8496a1800,9,4925311,9,00a0f8496a1800
83.85.226.241,80000b2f05e0885d8ba81b33,1,1924055,2863,No Mac indication (0x03)
46.226.58.103,80000009030058ac78269080,11,99152278,9,0058ac78269080
46.144.159.169,800000090300b08bcf2c2704,2,23321133,9,00b08bcf2c2704
84.105.59.255,8000000903000027900d5800,11,29683326,9,000027900d5800
62.165.74.81,80000009030000fec8049800,29,114103943,9,0000fec8049800
83.83.70.22,8000124c05906ebbc4ea7c33,168,1101785,4684,No Mac indication (0x03)
77.60.236.130,800022250318b1695b3a70,1,1181758,8741,18b1695b3a70
46.144.102.32,80000009030000f28bb55424,1,21613251,9,0000f28bb55424
84.27.211.0,800000090300002790ffa800,36,31320445,9,00002790ffa800
31.160.251.113,800000090300e4387ed2d300,8,16186935,9,00e4387ed2d300
84.31.132.255,800000090300f8b7e204e000,36,31324951,9,00f8b7e204e000
45.152.39.198,8000000903003a9c8ef500,0,0,9,003a9c8ef500
81.24.105.19,000000090200003096e6a400,11,4011293,9,not_set
84.107.222.43,8000124c051c3e8438302533,260,598348,4684,No Mac indication (0x03)
77.242.112.246,8000000903004c710d06db00,11,15376948,9,004c710d06db00
62.72.122.104,800000090300cc7f7636d700,5,151302236,9,00cc7f7636d700
84.107.241.1,80000009030000a289271800,8,30806243,9,0000a289271800
80.113.99.153,80000009030000a5bf373c81,11,6235716,9,0000a5bf373c81
82.75.202.0,800000090300f8b7e2057400,20,28300671,9,00f8b7e2057400
83.86.198.103,8000124c05906ebbc1021033,82,3322383,4684,No Mac indication (0x03)
85.146.239.85,800033870370fc8c50e800,0,0,13191,70fc8c50e800
85.146.226.29,800007db03f063f966935c,16,20662541,2011,f063f966935c
83.85.79.255,8000000903000029c2007800,15,30801726,9,000029c2007800
84.106.148.52,80000b2f0558238cc563a433,1,1041492,2863,No Mac indication (0x03)
85.222.241.215,800000090300442b03a0b5c0,19,13906820,9,00442b03a0b5c0
80.246.200.215,800000090300a00f37b75d00,18,3024797,9,00a00f37b75d00
77.242.112.241,80000009030034ed1bdb4e80,17,15376947,9,0034ed1bdb4e80
80.249.209.186,00000009030070e422062adf,11,5955873,9,not_set
84.27.238.203,80000b2f05b0c28778f30f33,1,4000449,2863,No Mac indication (0x03)
84.28.236.83,80000b2f0558238ceaba4833,1,603789,2863,No Mac indication (0x03)
85.17.12.169,80001f888092f03a4a8804165600000000,23,17033361,8072,No Mac indication (0x03)
37.26.231.54,80000009030000df1de97201,2,85896628,9,0000df1de97201
84.105.78.95,80000b2f05cc03fa452eb533,1,175508,2863,No Mac indication (0x03)
37.153.249.153,800000090300a411bb73d180,17,6739367,9,00a411bb73d180
85.17.18.43,80001f888084191c5c5d095e6300000000,18,10141290,8072,No Mac indication (0x03)
45.83.2.222,80003a8c04,0,0,invalid,invalid
85.17.10.207,80001f8880fe4ebe62e76f3c5e00000000,35,10140457,8072,No Mac indication (0x03)
31.149.38.177,80000009030020cfae98fc80,8,27141149,9,0020cfae98fc80
80.112.248.128,80000009030050492142f380,8,6427179,9,0050492142f380
62.112.243.3,00000009030040ce2400a568,9,4102752,9,not_set
31.149.47.73,80000009030040017aa18934,1,4161528,9,0040017aa18934
31.14.234.252,800000090358f39c81e980,0,0,9,58f39c81e980
85.146.193.252,800000090300bce712b8d780,24,41859036,9,00bce712b8d780
77.60.236.74,80000009030084b802eec97c,1,6232793,9,0084b802eec97c
77.172.213.181,80001f88803663df1e7208e567,5,1832185,8072,No Mac indication (0x03)
62.93.144.1,800000090300fec8864680,0,0,9,00fec8864680
84.105.115.0,8000000903000029c2007800,15,30801738,9,000029c2007800
84.30.130.184,8000124c057429af32df1933,282,3028206,4684,No Mac indication (0x03)
83.86.139.0,8000000903000027900d5800,11,29683341,9,000027900d5800
83.232.193.111,80000009030000351ab563b8,2,33781291,9,0000351ab563b8
84.107.236.180,8000124c05485ab6397ae733,74,420690,4684,No Mac indication (0x03)
31.149.78.39,800000090300c4f7d5148df8,2,5596758,9,00c4f7d5148df8
85.144.153.1,502660000000010030000071,9,49033073,1344692224,not_set
81.30.44.184,8000000903000845d1d09f00,45,2274737,9,000845d1d09f00
37.230.170.100,80003a8c04,0,0,invalid,invalid
81.175.72.224,80000009030000768616c281,2,134350367,9,0000768616c281
83.149.111.65,80001f888034ef237315e7096300000000,16,10141273,8072,No Mac indication (0x03)
37.97.129.239,80001f88805016e12d3162775600000000,30,255890752,8072,No Mac indication (0x03)
84.29.98.249,8000124c051c3e8437d54533,1413,68070,4684,No Mac indication (0x03)
84.25.191.0,800000090300002790fe8000,6,1674158,9,00002790fe8000
46.226.236.31,800000090300ac3a67669786,2,3555595,9,00ac3a67669786
85.145.36.1,502660000000010030000038,6,49032328,1344692224,not_set
80.113.6.129,800033870370fc8c66d7f0,0,0,13191,70fc8c66d7f0
84.105.0.0,800000090300285261291c00,25,22764807,9,00285261291c00
82.75.88.1,800000090300d4ad710dc800,12,27086504,9,00d4ad710dc800
83.174.134.237,800000090300000000000000,2,54868925,9,00000000000000
31.160.214.247,800000090300286f7f148148,1,5767704,9,00286f7f148148
84.30.10.120,8000124c0570778160534b33,85,3189067,4684,No Mac indication (0x03)
83.84.81.0,8000000903000029c200b800,107,30108310,9,000029c200b800
80.113.99.227,8000000903007cad4f2ae100,10,79955772,9,007cad4f2ae100
84.106.40.82,80000b2f05d0b2c425b50133,1,3408417,2863,No Mac indication (0x03)
37.26.225.167,000000090300cced4dbbf610,3,6552817,9,not_set
85.222.240.120,800000090300d867d9f9f9c0,10,29560040,9,00d867d9f9f9c0
82.151.47.57,80000009030000260b7a6165,70,26719207,9,0000260b7a6165
83.98.249.0,800000090300780cf0343b00,26,16999465,9,00780cf0343b00
83.80.149.114,8000124c05c0389669dbc533,162,2000857,4684,No Mac indication (0x03)
31.160.113.97,800000090300bc5a568c9080,24,4456710,9,00bc5a568c9080
83.82.197.1,800000090300285261fac000,20,9322207,9,00285261fac000
80.113.101.137,8000000903005451de454f80,40,10700724,9,005451de454f80
31.149.174.47,800000090300286f7f147fb8,2,73932672,9,00286f7f147fb8
80.112.197.144,8000000903005c3e069a9680,8,6082143,9,005c3e069a9680
46.182.218.138,80001f88806c8ef6608ca9415e00000000,40,13876782,8072,No Mac indication (0x03)
77.251.57.255,8000000903000027900df000,8,29078252,9,000027900df000
82.197.200.1,80000930830000308804642d,13,58056464,2352,No Mac indication (0x03)
45.140.157.242,800000090300689e0bd20980,6,14347583,9,00689e0bd20980
84.29.54.1,8000000903000029c200a800,33,30888093,9,000029c200a800
83.81.75.87,8000124c0570778147e17833,187,900195,4684,No Mac indication (0x03)
77.243.226.96,8000000903000005740fb2bc,8,191948989,9,000005740fb2bc
77.60.159.6,800000090300b08bcf8ad49c,1,1182800,9,00b08bcf8ad49c
146.232.118,800000090310b3d6a83c98,0,0,9,10b3d6a83c98
85.146.230.113,800000090300889cadf41500,14,5268358,9,00889cadf41500
46.144.84.49,8000000903005c3e06b93980,7,17964220,9,005c3e06b93980
46.144.250.31,800000090300005d73267002,2,73150897,9,00005d73267002
84.26.164.211,80000b2f05802994f3591133,1,3930613,2863,No Mac indication (0x03)
37.153.230.176,800000090300a0ecf94c0070,11,73147566,9,00a0ecf94c0070
62.200.168.7,00000009030080a235982000,8,1604251,9,not_set
83.86.117.202,8000124c055435300b38fd33,1054,2516335,4684,No Mac indication (0x03)
62.165.78.1,80000009030000fec8049800,29,114103968,9,0000fec8049800
46.144.95.63,800000090300a4530e103ab4,2,60242789,9,00a4530e103ab4
