IP,Enterprise Code,MAC,Vendor
109.109.104.176,9,00b0c53ce4ac80,ciscoSystems
151.236.144.64,9,0000b7715f79e5,ciscoSystems
93.117.204.113,9,003891b7a36c00,ciscoSystems
92.64.156.5,9,000006f645475c,ciscoSystems
91.103.21.10,9,00c471fec9fd80,ciscoSystems
92.70.9.174,8072,No Mac indication (0x03),net-snmp
89.98.52.255,9,0000a289271400,ciscoSystems
93.117.220.143,2011,488eeffa0c14,"HUAWEI Technology Co.,Ltd"
92.110.32.0,9,000029c2017000,ciscoSystems
89.146.51.86,9,No Mac indication (0x03),ciscoSystems
145.128.241.207,9,No Mac indication (0x03),ciscoSystems
87.213.94.26,8741,c0eae4e766b0,"SonicWALL, Inc."
93.154.122.248,9,0000f663846158,ciscoSystems
91.232.115.131,9,00b0aa7727b000,ciscoSystems
109.109.102.56,9,007c210e058c80,ciscoSystems
93.92.28.89,9,00588b1c9bf380,ciscoSystems
87.212.15.255,1344692224,not_set,
92.70.218.107,9,006cab055a29d4,ciscoSystems
94.212.129.253,2863,No Mac indication (0x03),Thomson Inc.
93.117.214.249,13191,70fc8c16113c,OneAccess
92.109.227.0,9,0000ebd5ed3c00,ciscoSystems
94.142.214.63,9,0058ac78268c80,ciscoSystems
92.70.82.152,9,not_set,ciscoSystems
87.236.2.217,9,00bc5a566ca900,ciscoSystems
93.186.191.130,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
94.103.154.129,9,000005740fb2bc,ciscoSystems
145.145.20.34,9,004014824c8e80,ciscoSystems
145.102.241.71,8072,No Mac indication (0x03),net-snmp
92.65.211.118,8072,1056ca1b29d4,net-snmp
93.117.236.89,13191,70fc8c1612c6,OneAccess
93.117.228.87,2011,dcef807f741e,"HUAWEI Technology Co.,Ltd"
95.98.46.0,1344692224,not_set,
94.210.39.0,9,006c410e153000,ciscoSystems
94.127.97.244,9,0000229078abf0,ciscoSystems
93.117.224.229,9,004ce175fa0f80,ciscoSystems
145.131.184.121,invalid,invalid,
89.149.223.180,invalid,invalid,
92.68.21.111,9,0064f69d12fcc4,ciscoSystems
94.209.62.255,9,00d4ad710df000,ciscoSystems
87.195.104.253,9,000014f2f99e04,ciscoSystems
145.131.125.231,9,00885a92f21628,ciscoSystems
87.213.241.136,9,00e05fb9266480,ciscoSystems
93.117.248.189,9,00d47798740500,ciscoSystems
94.215.8.140,4684,No Mac indication (0x03),Ambit Microsystems Corporation
154.14.15.32,9,00ecf40c3f93c8,ciscoSystems
92.66.0.128,9,00286f7f33ccc0,ciscoSystems
89.207.29.68,9,00a03d6fcb4200,ciscoSystems
87.208.104.1,1344692224,not_set,
95.97.161.26,8072,No Mac indication (0x03),net-snmp
91.148.192.2,1970372420,No Mac indication (0x03),
94.103.159.253,9,000005740fb2bc,ciscoSystems
93.184.103.5,9,00f80bcbe2bb80,ciscoSystems
89.20.89.141,9,00ecbd1d981566,ciscoSystems
91.215.6.192,9,00286f7f43b600,ciscoSystems
109.109.116.87,9,0024169dbabb00,ciscoSystems
89.207.24.247,9,00004268a7c400,ciscoSystems
109.235.32.64,9,not_set,ciscoSystems
89.255.17.1,2636,No Mac indication (0x03),"Juniper Networks, Inc."
93.95.1.0,9,a0b43983cff0,ciscoSystems
89.207.25.125,9,00881dfcd31800,ciscoSystems
92.70.103.64,9,00f86bd93cfd00,ciscoSystems
109.109.107.131,9,00a84fb1b2df80,ciscoSystems
92.65.225.185,9,005c838fdfef48,ciscoSystems
92.70.88.88,9,00d4e8809cd382,ciscoSystems
89.149.217.89,8072,No Mac indication (0x03),net-snmp
93.117.230.241,13191,70fc8c099de4,OneAccess
109.109.104.79,9,00b0c53ce4ac80,ciscoSystems
93.117.223.169,13191,70fc8c161bfe,OneAccess
144.178.224.30,9,00508789ef9d5f,ciscoSystems
87.213.161.150,9,00d48cb5c9fe00,ciscoSystems
92.68.171.111,9,006c8d77bfc280,ciscoSystems
92.64.194.8,8072,1056ca1718b0,net-snmp
92.64.55.208,9,0034ed1bc8c100,ciscoSystems
145.131.238.61,9,0070df2f3d3f82,ciscoSystems
145.128.245.106,9,No Mac indication (0x03),ciscoSystems
95.168.161.169,8072,No Mac indication (0x03),net-snmp
92.66.53.39,9,0000f28b9e8c74,ciscoSystems
145.128.237.181,9,00bc26c7d9a628,ciscoSystems
94.210.35.138,2863,No Mac indication (0x03),Thomson Inc.
93.92.25.69,9,not_set,ciscoSystems
87.215.57.54,9,00c89c1dfe7960,ciscoSystems
145.131.15.38,8072,No Mac indication (0x03),net-snmp
93.117.211.17,13191,70fc8c1618fa,OneAccess
144.178.248.118,9,000027e3397161,ciscoSystems
94.168.92.195,invalid,invalid,
94.211.168.1,9,000027900c8c00,ciscoSystems
94.213.234.51,4684,No Mac indication (0x03),Ambit Microsystems Corporation
131.211.0.42,25506,No Mac indication (0x03),H3C
89.146.51.158,9,No Mac indication (0x03),ciscoSystems
91.213.78.29,2636,No Mac indication (0x03),"Juniper Networks, Inc."
154.14.116.229,9,00008764677afc,ciscoSystems
89.149.232.27,2636,No Mac indication (0x03),"Juniper Networks, Inc."
145.131.181.240,9,00e86549090e8a,ciscoSystems
94.214.225.112,4684,No Mac indication (0x03),Ambit Microsystems Corporation
154.14.87.6,9,00008764923204,ciscoSystems
93.184.96.224,9,007c310eff2480,ciscoSystems
94.210.77.255,9,0000a289271800,ciscoSystems
93.117.219.121,13191,70fc8c161076,OneAccess
95.98.183.255,1344692224,not_set,
109.109.103.4,9,00482e72fe6980,ciscoSystems
109.109.96.205,9,0028affd10b000,ciscoSystems
92.68.106.73,4413,78d294469573,Broadcom Limited
109.109.102.17,9,007c210e058c80,ciscoSystems
92.67.246.220,8072,No Mac indication (0x03),net-snmp
134.19.179.129,2636,0c599c5c6200,"Juniper Networks, Inc."
92.110.29.255,9,000029c2017000,ciscoSystems
92.64.6.195,9,0084b802a4bd46,ciscoSystems
86.109.13.62,684583676,not_set,
109.109.104.144,9,00b0c53ce4ac80,ciscoSystems
92.65.57.192,9,00700f6a7953c6,ciscoSystems
151.248.55.143,9,00a093516d1435,ciscoSystems
145.128.235.83,9,0000a38e109ea4,ciscoSystems
93.117.204.37,9,0044b6be851c80,ciscoSystems
145.131.168.16,9,not_set,ciscoSystems
86.109.13.54,1541649434,not_set,
92.65.138.255,9,00a03d6ed94400,ciscoSystems
92.64.8.196,9,00a0e0afbaab56,ciscoSystems
145.128.210.152,invalid,invalid,
93.117.227.217,9,0034b883749980,ciscoSystems
89.20.92.9,9,00a89d21d1524a,ciscoSystems
145.102.241.17,9,005006ab638100,ciscoSystems
145.128.204.79,9,00000000000000,ciscoSystems
109.109.101.216,9,00b0c53ce4ad80,ciscoSystems
149.143.25.83,12356,No Mac indication (0x03),"Fortinet, Inc."
93.184.105.39,9,008c9461fb5e80,ciscoSystems
92.68.209.191,9,0000df1d7ba980,ciscoSystems
87.212.205.255,1344692224,not_set,
89.146.52.177,8072,No Mac indication (0x03),net-snmp
90.145.143.55,9,002436daf17000,ciscoSystems
95.211.71.197,8072,No Mac indication (0x03),net-snmp
92.70.15.81,9,0024161bb12180,ciscoSystems
95.98.40.1,1344692224,not_set,
92.64.156.4,9,000006f645475c,ciscoSystems
89.106.166.199,9,009cd57d012767,ciscoSystems
92.48.192.2,9,bc1665bfcd40,ciscoSystems
134.19.178.225,2636,0c599c5c6200,"Juniper Networks, Inc."
93.92.31.38,9,00c89c1d630840,ciscoSystems
95.99.243.255,1344692224,not_set,
95.128.3.1,9,000023acdb4201,ciscoSystems
109.235.32.10,9,not_set,ciscoSystems
89.200.72.100,8072,No Mac indication (0x03),net-snmp
87.210.170.1,1344692224,not_set,
92.67.172.223,9,0080248f15c200,ciscoSystems
145.220.141.212,8072,No Mac indication (0x03),net-snmp
149.143.15.228,9,00588b1c9dd600,ciscoSystems
87.237.29.192,9,00f07f06d3c368,ciscoSystems
87.236.5.235,9,00c44d84bc7d80,ciscoSystems
87.236.7.62,9,00a44c11d3e4f0,ciscoSystems
95.98.139.0,1344692224,not_set,
144.178.233.228,9,006cb2aed1fa35,ciscoSystems
91.196.168.137,invalid,invalid,
93.184.104.158,9,008c1e808ffe80,ciscoSystems
94.209.214.205,4684,No Mac indication (0x03),Ambit Microsystems Corporation
92.67.3.159,9,00d47798925880,ciscoSystems
89.200.65.69,9,00f8a73aa02f80,ciscoSystems
89.146.26.134,8072,No Mac indication (0x03),net-snmp
87.215.93.126,9,00000000000000,ciscoSystems
92.109.233.0,9,0034f8e758c000,ciscoSystems
94.231.255.105,9,0000070e0f2f44,ciscoSystems
87.236.0.188,9,00c46413153f60,ciscoSystems
93.92.24.4,9,00588b1c9c0b80,ciscoSystems
91.221.151.252,8072,No Mac indication (0x03),net-snmp
94.103.145.61,9,000005740fb2bc,ciscoSystems
93.92.28.108,9,not_set,ciscoSystems
109.109.107.133,9,00a84fb1b2df80,ciscoSystems
87.236.3.93,9,004c710d06d500,ciscoSystems
92.68.3.199,9,0000b771cc9910,ciscoSystems
94.142.211.184,9,00500f807e3700,ciscoSystems
151.248.55.16,9,0034ed1bb67c4d,ciscoSystems
145.131.159.192,9,No Mac indication (0x03),ciscoSystems
139.92.250.1,9,00000bfcdbb01b,ciscoSystems
92.69.96.70,invalid,invalid,
94.208.208.233,4684,No Mac indication (0x03),Ambit Microsystems Corporation
92.66.41.167,9,0080e01d8e4ec4,ciscoSystems
145.102.246.215,9,005006ab638100,ciscoSystems
93.117.207.201,9,0024d79c3b8b00,ciscoSystems
94.213.195.26,4684,No Mac indication (0x03),Ambit Microsystems Corporation
93.117.218.157,9,007411b2a8d500,ciscoSystems
94.213.41.0,9,00d4ad710d4400,ciscoSystems
93.117.239.175,2011,d8109fc2ea04,"HUAWEI Technology Co.,Ltd"
145.131.223.97,9,00f44e055babb0,ciscoSystems
137.174.20.250,6527,not_set,Nokia (formerly 'Alcatel-Lucent')
93.92.24.186,9,00000000000000,ciscoSystems
109.109.104.224,9,00b0c53ce4ac80,ciscoSystems
145.220.141.74,8072,No Mac indication (0x03),net-snmp
145.102.242.207,9,005006ab638100,ciscoSystems
93.95.5.111,9,00286f7f436080,ciscoSystems
94.214.78.255,9,000029c200b800,ciscoSystems
92.65.142.69,9,002c3311cab1c6,ciscoSystems
92.70.252.177,9,0010b3d6d1bb40,ciscoSystems
87.195.18.175,9,No Mac indication (0x03),ciscoSystems
94.210.97.1,9,0000a289271800,ciscoSystems
93.158.222.116,14988,No Mac indication (0x03),MikroTik
89.146.51.162,9,No Mac indication (0x03),ciscoSystems
87.237.30.213,9,0000be758901c6,ciscoSystems
94.209.88.0,9,007018a7676c00,ciscoSystems
91.103.18.97,9,002c5a0f9e7300,ciscoSystems
145.128.245.222,9,No Mac indication (0x03),ciscoSystems
93.92.27.131,9,00b4de31a4b240,ciscoSystems
95.129.125.7,9,000023acdb2881,ciscoSystems
92.108.27.255,9,0000a289267000,ciscoSystems
92.64.125.59,9,000081c4117d94,ciscoSystems
144.178.95.80,9,00bc5a56cb8580,ciscoSystems
92.64.34.134,9,002cd02d08fe5c,ciscoSystems
89.20.65.17,9,00a46c2abb9e90,ciscoSystems
91.221.151.18,invalid,invalid,
89.20.86.161,9,0040ce495a00a4,ciscoSystems
95.98.166.1,1344692224,not_set,
89.20.94.17,9,00007888d62d18,ciscoSystems
94.142.215.17,9,00500f807e2d00,ciscoSystems
91.200.16.19,2636,No Mac indication (0x03),"Juniper Networks, Inc."
143.179.139.255,1344692224,not_set,
87.195.79.0,9,No Mac indication (0x03),ciscoSystems
87.209.236.1,1344692224,not_set,
92.66.128.142,9,00cc167e476b42,ciscoSystems
94.209.21.0,9,000029c2007800,ciscoSystems
109.109.109.44,9,00b0c53ce4ad80,ciscoSystems
139.28.203.161,9,00a44c11b9ee78,ciscoSystems
93.92.27.145,9,00442b03ff75d8,ciscoSystems
93.117.228.37,2011,cc208cbc0e6c,"HUAWEI Technology Co.,Ltd"
87.251.50.222,99,not_set,SNMP Research
149.143.21.108,9,0000a2eef23c6a,ciscoSystems
94.215.81.1,9,006c410e8fb800,ciscoSystems
89.98.240.1,9,0028526128e000,ciscoSystems
94.231.255.153,9,000021d8bde810,ciscoSystems
109.109.117.7,9,0028affd10b000,ciscoSystems
145.131.139.152,9,00d072dcbcb830,ciscoSystems
94.142.209.71,9,00d4e880f60e00,ciscoSystems
88.218.7.119,9,007cad4f9cbf80,ciscoSystems
89.30.219.3,9,00eeab292542,ciscoSystems
94.103.156.241,9,000005740fb2bc,ciscoSystems
91.205.212.23,9,000896adbbdc80,ciscoSystems
145.128.242.126,9,No Mac indication (0x03),ciscoSystems
89.20.87.54,8072,No Mac indication (0x03),net-snmp
94.208.147.0,9,00285261fb8800,ciscoSystems
87.121.69.60,8072,No Mac indication (0x03),net-snmp
109.109.116.141,9,not_set,ciscoSystems
109.235.38.158,9,00f0d80512b400,ciscoSystems
109.109.111.100,9,0028affd0e6300,ciscoSystems
94.142.210.236,9,0058ac78269080,ciscoSystems
139.28.203.221,9,00005d73765a00,ciscoSystems
144.178.227.224,9,00dccec1a02801,ciscoSystems
93.117.233.145,9,00d0e0427da300,ciscoSystems
94.210.2.1,9,00002790ffc000,ciscoSystems
94.209.135.255,9,00285261293c00,ciscoSystems
89.20.74.8,9,00006bf1b39e36,ciscoSystems
143.178.184.0,1344692224,not_set,
145.102.243.183,9,005006ab638100,ciscoSystems
93.92.28.170,9,not_set,ciscoSystems
87.236.7.11,9,0024161b3b5f80,ciscoSystems
92.70.253.164,9,009cd57d307680,ciscoSystems
90.145.201.192,9,00d4e88083d300,ciscoSystems
91.214.47.230,8072,No Mac indication (0x03),net-snmp
94.211.232.188,4684,No Mac indication (0x03),Ambit Microsystems Corporation
89.146.51.190,9,No Mac indication (0x03),ciscoSystems
95.99.103.255,1344692224,not_set,
141.136.126.3,9,006c2056618a00,ciscoSystems
145.131.99.195,9,not_set,ciscoSystems
93.92.27.171,2011,No Mac indication (0x03),"HUAWEI Technology Co.,Ltd"
89.207.26.4,9,00a03d6fcb4200,ciscoSystems
95.211.175.66,8072,No Mac indication (0x03),net-snmp
91.244.228.22,9,0018f935e2bc00,ciscoSystems
87.213.102.216,9,00001b0c846060,ciscoSystems
145.74.101.3,9,0024169db43780,ciscoSystems
145.131.204.47,9,0024161ba79700,ciscoSystems
92.68.96.140,9,not_set,ciscoSystems
93.92.26.156,9,00acf2c5e6087c,ciscoSystems
87.215.64.95,9,00748fc2793780,ciscoSystems
109.109.104.36,9,00b0c53ce4ac80,ciscoSystems
94.142.211.232,9,0058ac78269080,ciscoSystems
90.145.154.107,9,00001d7054060b,ciscoSystems
87.208.68.1,1344692224,not_set,
86.109.13.23,149441453,No Mac indication (0x03),
89.20.89.227,9,00d4c93cc48a66,ciscoSystems
145.220.141.12,8072,No Mac indication (0x03),net-snmp
89.146.26.242,9,0064f69d6e54a0,ciscoSystems
145.128.241.62,9,No Mac indication (0x03),ciscoSystems
93.117.250.209,9,007c210e0cf300,ciscoSystems
151.248.49.42,9,00a8b4563e2054,ciscoSystems
93.117.246.225,13191,70fc8c161554,OneAccess
92.65.131.165,9,00b08bcfbdca06,ciscoSystems
94.190.200.121,invalid,invalid,
92.66.156.113,9,0000fd22126d20,ciscoSystems
92.65.88.169,9,0070695a67e800,ciscoSystems
145.145.6.46,9,e4c722117480,ciscoSystems
144.178.227.223,9,00ac4a564f3f81,ciscoSystems
145.102.244.16,9,005006ab639200,ciscoSystems
90.145.51.161,9,004c4e3518ba00,ciscoSystems
93.117.215.217,13191,70fc8c13044b,OneAccess
145.128.233.43,9,0024161bb5e100,ciscoSystems
93.117.197.67,13191,70fc8c1615ce,OneAccess
109.109.120.227,8072,No Mac indication (0x03),net-snmp
93.117.230.47,9,00d009c8d67800,ciscoSystems
95.128.95.250,25506,b8af67f5516b,H3C
94.208.86.0,9,006c13d5219000,ciscoSystems
93.117.194.153,13191,70fc8c144c75,OneAccess
94.209.69.0,9,00d4ad710cbc00,ciscoSystems
109.248.42.255,9,00a89d219885c0,ciscoSystems
93.117.205.23,9,00000000000000,ciscoSystems
94.215.70.150,4684,No Mac indication (0x03),Ambit Microsystems Corporation
94.213.33.0,9,00d4ad710d4400,ciscoSystems
87.236.6.87,9,00c4b239870d00,ciscoSystems
92.68.240.97,9,00843dc6cfa24c,ciscoSystems
93.117.240.145,9,0044b6bee2dc00,ciscoSystems
89.20.93.159,9,00005d7345f656,ciscoSystems
92.67.28.38,8072,No Mac indication (0x03),net-snmp
109.109.116.81,9,not_set,ciscoSystems
89.184.186.23,9,002cf89b9a6000,ciscoSystems
93.90.66.57,9,0054a274b31714,ciscoSystems
144.178.121.83,9,0020cfae9f4680,ciscoSystems
92.70.0.168,9,00a4530e3058a8,ciscoSystems
94.247.2.52,invalid,invalid,
93.117.232.37,9,004ce175fe2c80,ciscoSystems
91.201.165.111,9,002c542d401e01,ciscoSystems
92.67.145.143,9,00845a3ec72c80,ciscoSystems
145.131.175.51,9,00e4d3f17513d2,ciscoSystems
89.20.94.19,8072,No Mac indication (0x03),net-snmp
144.178.224.142,9,00588b1c5d0a01,ciscoSystems
92.67.189.87,9,0000351ae6aa90,ciscoSystems
95.142.50.137,9,00503de57c5d00,ciscoSystems
92.66.4.172,9,00ecce1395ea80,ciscoSystems
93.117.236.122,9,0034ed1ba19300,ciscoSystems
94.209.127.0,9,000029c2018000,ciscoSystems
92.65.182.225,8741,c0eae4099530,"SonicWALL, Inc."
87.215.36.200,9,007411b2ff8416,ciscoSystems
94.209.54.3,2863,No Mac indication (0x03),Thomson Inc.
93.184.99.74,9,00f80f6f458100,ciscoSystems
145.131.192.226,9,00b0c53c7adf80,ciscoSystems
89.20.92.248,9,00502fa839e6d4,ciscoSystems
92.67.189.49,9,0000a38e87c058,ciscoSystems
93.117.226.79,2011,80b5752f058c,"HUAWEI Technology Co.,Ltd"
139.92.185.136,9,00000bfcdbb01b,ciscoSystems
143.179.118.1,1344692224,not_set,
88.208.14.254,9,0027e31507fe,ciscoSystems
145.220.141.200,8072,No Mac indication (0x03),net-snmp
109.235.48.238,14988,No Mac indication (0x03),MikroTik
92.65.214.72,9,00f866f21da100,ciscoSystems
93.117.252.145,9,00341b2d694f00,ciscoSystems
92.223.126.92,2636,No Mac indication (0x03),"Juniper Networks, Inc."
143.179.96.1,1344692224,not_set,
93.184.104.112,9,00b08bcf3aae80,ciscoSystems
144.95.70.2,9,00a8b456daac10,ciscoSystems
94.208.14.1,9,00848a8df19400,ciscoSystems
89.106.165.240,9,00ecce13c59e57,ciscoSystems
151.248.51.50,9,0040017a879420,ciscoSystems
94.214.147.255,9,00285261fac000,ciscoSystems
145.102.241.100,9,005006ab638100,ciscoSystems
109.109.102.184,9,007c210e058c80,ciscoSystems
87.195.105.4,9,00286f7f393fef,ciscoSystems
89.20.89.157,9,0088f031f4920c,ciscoSystems
145.222.230.42,9,003a9c11d1a0,ciscoSystems
91.205.212.21,9,00d4c93c673480,ciscoSystems
93.117.254.113,9,0044b6bed75500,ciscoSystems
145.94.57.0,9,0020cfae83f100,ciscoSystems
87.236.0.97,9,0024d79c38fb00,ciscoSystems
92.67.143.224,9,0028affdc76f80,ciscoSystems
145.131.159.53,9,No Mac indication (0x03),ciscoSystems
130.161.211.255,9,0020cfae8438e0,ciscoSystems
139.28.200.59,9,004c710d06e380,ciscoSystems
145.222.62.233,9,003a9c403145,ciscoSystems
92.65.32.115,9,00508789b00c60,ciscoSystems
93.117.202.197,2011,a08cf8966aed,"HUAWEI Technology Co.,Ltd"
145.131.71.201,9,00f866f2b5dbf0,ciscoSystems
109.109.102.172,9,007c210e058c80,ciscoSystems
87.212.77.255,1344692224,not_set,
95.155.190.124,9,00a411bb249700,ciscoSystems
94.210.116.1,9,00848a8df1e400,ciscoSystems
144.178.111.160,9,006c29d254be01,ciscoSystems
87.210.157.255,1344692224,not_set,
93.117.207.193,9,003891b7a70d00,ciscoSystems
93.184.99.55,9,00f80f6f458100,ciscoSystems
141.255.178.39,9,004800b32ff580,ciscoSystems
94.209.96.0,9,00848a8df19400,ciscoSystems
145.131.105.242,9,002c3311446ef0,ciscoSystems
89.255.59.81,9,0000a38ec92b40,ciscoSystems
93.117.251.174,3224,No Mac indication (0x03),"NetScreen Technologies, Inc."
109.72.93.131,1991,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
145.128.178.83,9,00e02f6db9b3ec,ciscoSystems
109.69.231.156,8072,No Mac indication (0x03),net-snmp
151.248.48.153,9,009c57ad959e01,ciscoSystems
87.208.84.0,1344692224,not_set,
94.210.171.255,9,00002790fee000,ciscoSystems
109.109.124.237,9,00482e72fe6980,ciscoSystems
149.143.10.161,9,00588b1c9c9480,ciscoSystems
89.255.50.225,9,0024e9b32aac20,ciscoSystems
92.69.118.45,8072,1056ca8fb720,net-snmp
94.214.92.255,9,00285261fac000,ciscoSystems
151.236.151.24,9,00ecf40caa6678,ciscoSystems
143.179.192.1,1344692224,not_set,
89.255.222.0,9,not_set,ciscoSystems
143.177.204.1,1344692224,not_set,
93.95.150.0,9,not_set,ciscoSystems
134.19.188.137,2636,ec3873d5382c,"Juniper Networks, Inc."
144.178.109.103,9,00502fa8c36ac7,ciscoSystems
94.157.12.1,1344692224,not_set,
91.189.208.145,9,00500f807e2d00,ciscoSystems
94.103.148.0,9,000005740fb2bc,ciscoSystems
95.97.10.30,8072,No Mac indication (0x03),net-snmp
93.184.99.53,9,00b08bcf3ac300,ciscoSystems
109.109.123.13,9,not_set,ciscoSystems
87.213.35.110,9,0000141ce1b31b,ciscoSystems
109.109.116.33,9,not_set,ciscoSystems
95.98.166.0,1344692224,not_set,
95.142.54.88,9,00848a8d4403f0,ciscoSystems
93.184.103.144,9,00b08bcf3ac300,ciscoSystems
145.102.240.115,9,005006ab638100,ciscoSystems
109.109.119.43,9,0028affd0e6300,ciscoSystems
93.158.201.153,9,00002290d48ebf,ciscoSystems
109.109.105.8,9,00b0c53ce4d080,ciscoSystems
109.109.104.127,9,00b0c53ce4ac80,ciscoSystems
109.72.88.68,1991,000cdbf9cf00,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
88.218.155.122,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
109.109.108.245,9,00b0c53ce4ac80,ciscoSystems
92.65.240.215,9,00649ef31c5030,ciscoSystems
145.131.220.162,8072,No Mac indication (0x03),net-snmp
92.66.122.251,8072,No Mac indication (0x03),net-snmp
87.236.7.51,9,007cad4f9c9780,ciscoSystems
137.174.154.42,9,00687909e016a0,ciscoSystems
151.248.51.151,9,00bc26c7dff4eb,ciscoSystems
149.143.18.92,9,00588b1c9d1900,ciscoSystems
93.184.103.19,9,00f80f6f458100,ciscoSystems
145.102.242.136,9,005006ab638100,ciscoSystems
93.117.216.151,9,0098a2c072f580,ciscoSystems
95.129.121.151,9,000021d7a73c81,ciscoSystems
93.117.218.33,9,007411b2a8fd00,ciscoSystems
89.248.138.92,9,00885a92f77dc0,ciscoSystems
93.117.243.157,13191,70fc8c160682,OneAccess
89.99.214.64,2863,No Mac indication (0x03),Thomson Inc.
91.214.47.205,8072,No Mac indication (0x03),net-snmp
92.108.69.255,9,0094d469541400,ciscoSystems
95.155.190.107,9,00a411bb249880,ciscoSystems
87.215.64.93,9,00748fc2793780,ciscoSystems
93.117.231.101,2011,80b5755a6886,"HUAWEI Technology Co.,Ltd"
89.149.202.129,8072,No Mac indication (0x03),net-snmp
94.215.23.176,2863,No Mac indication (0x03),Thomson Inc.
89.146.51.110,9,No Mac indication (0x03),ciscoSystems
109.235.38.194,9,0078bc1a039c97,ciscoSystems
154.14.191.238,9,00f01d2db15987,ciscoSystems
92.70.135.194,8072,No Mac indication (0x03),net-snmp
92.68.117.175,9,002cf89b4b8e24,ciscoSystems
145.131.233.99,9,002c5741b5ac00,ciscoSystems
92.109.147.0,9,0000a289265400,ciscoSystems
145.131.141.81,9,00a0ecf94c0070,ciscoSystems
94.101.104.119,9,0078baf9c2efaf,ciscoSystems
95.142.49.45,9,0064f69d12d014,ciscoSystems
89.146.52.114,9,00b0c53c7adf80,ciscoSystems
92.64.8.197,9,00a0e0afbaab56,ciscoSystems
95.155.190.119,9,00a411bb249880,ciscoSystems
145.94.45.1,9,0020cfae843840,ciscoSystems
145.222.217.49,9,8c9461e5d328,ciscoSystems
92.64.35.31,9,0000a38e755180,ciscoSystems
87.215.25.186,invalid,invalid,
94.215.77.1,9,00285261fac000,ciscoSystems
94.142.215.169,9,00a4004ee34680,ciscoSystems
94.209.199.1,9,00285261293c00,ciscoSystems
93.117.235.57,9,00802dbf227e00,ciscoSystems
151.248.54.3,9,0000fd224818a1,ciscoSystems
89.20.94.47,9,0088f031682a50,ciscoSystems
92.109.247.0,9,000029c2017000,ciscoSystems
145.128.243.26,9,No Mac indication (0x03),ciscoSystems
91.103.21.169,9,not_set,ciscoSystems
92.65.113.140,9,0028affdc76e00,ciscoSystems
89.99.216.0,9,006c410e50ac00,ciscoSystems
139.28.201.52,9,00ecce13a5b400,ciscoSystems
92.64.3.32,9,0074a02f8d9780,ciscoSystems
91.232.114.156,9,00b0aa7727b000,ciscoSystems
89.188.23.0,9,00707db9b70c80,ciscoSystems
145.220.141.69,8072,No Mac indication (0x03),net-snmp
87.215.41.169,9,00442b03ea1ec0,ciscoSystems
144.178.109.94,9,00c828e5cb3101,ciscoSystems
90.145.118.87,9,00501cbfde6ac6,ciscoSystems
