IP,Enterprise Code,MAC,Vendor
83.87.130.125,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.243.189.18,12356,No Mac indication (0x03),"Fortinet, Inc."
85.144.132.1,1344692224,not_set,
46.144.21.248,9,0040017aa187a4,ciscoSystems
83.81.163.238,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.160.130.201,9,0084b2618d0184,ciscoSystems
37.247.46.255,9,000005740fb2bc,ciscoSystems
31.160.94.177,9,00e4387ed0b300,ciscoSystems
81.171.64.3,1970372420,No Mac indication (0x03),
46.145.76.225,9,00b08bcf70c174,ciscoSystems
31.161.28.249,9,005ca62dfa3b80,ciscoSystems
83.81.136.65,2863,No Mac indication (0x03),Thomson Inc.
80.65.12.147,9,00885a92a4feaf,ciscoSystems
5.44.79.2,9,00001ae2b8271b,ciscoSystems
31.160.168.184,9,00007888bd40f8,ciscoSystems
62.59.37.57,9,00e069ba1c3100,ciscoSystems
37.247.39.128,9,000005740fb2bc,ciscoSystems
37.220.169.2,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
80.79.194.255,9,00001f9e6bdec0,ciscoSystems
45.66.33.2,9,00643aeae18000,ciscoSystems
82.75.50.108,2863,No Mac indication (0x03),Thomson Inc.
31.160.229.80,9,0084b2618d178c,ciscoSystems
77.242.112.73,9,0024d79ca39680,ciscoSystems
84.29.97.78,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.3.9.7,9,0058ac78269080,ciscoSystems
83.98.242.168,9,00b0c53ce4d080,ciscoSystems
85.146.250.159,2011,d8109fc2e9f0,"HUAWEI Technology Co.,Ltd"
37.143.82.255,9,not_set,ciscoSystems
77.61.0.1,9,002c4f52447c80,ciscoSystems
84.105.48.129,2863,No Mac indication (0x03),Thomson Inc.
85.146.234.165,9,007411b2a77980,ciscoSystems
31.3.12.80,1991,002438435e40,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
77.94.245.187,9,0030e4db111f20,ciscoSystems
84.29.191.0,9,00d4ad710df000,ciscoSystems
77.61.12.204,9,0070695ae9decc,ciscoSystems
81.173.57.153,9,00d48cb5932aca,ciscoSystems
84.105.59.1,9,000027900d5800,ciscoSystems
80.65.107.48,9,00000000000000,ciscoSystems
83.167.204.57,9,0044b6be9de880,ciscoSystems
84.105.76.225,2863,No Mac indication (0x03),Thomson Inc.
5.172.41.49,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
37.74.86.15,9,00cc167ed457cc,ciscoSystems
45.80.100.79,4526,No Mac indication (0x03),Netgear
31.186.167.231,9,00e4aa5dc51d4a,ciscoSystems
85.146.253.119,9,003cce73b85a81,ciscoSystems
82.101.250.1,9,00285261fb8800,ciscoSystems
77.62.145.218,9,00a44c11ba7720,ciscoSystems
82.174.194.0,1344692224,not_set,
84.35.81.17,invalid,invalid,
46.145.150.49,9,00e00eda56e65c,ciscoSystems
77.60.197.244,8072,No Mac indication (0x03),net-snmp
81.30.35.225,9,004c710db1e200,ciscoSystems
45.83.0.239,invalid,invalid,
84.31.174.138,4684,No Mac indication (0x03),Ambit Microsystems Corporation
62.200.18.104,9,not_set,ciscoSystems
80.113.232.102,8072,No Mac indication (0x03),net-snmp
31.149.227.145,9,00bce71231c380,ciscoSystems
84.241.247.42,9,not_set,ciscoSystems
84.241.147.100,8072,No Mac indication (0x03),net-snmp
62.195.192.0,9,0000ebd5ec4400,ciscoSystems
46.145.58.151,9,0000f28b9e89e0,ciscoSystems
77.242.115.178,9,000081c46b0600,ciscoSystems
85.146.239.167,9,007cad4f9bf500,ciscoSystems
31.149.254.185,9,00e4387ed6b300,ciscoSystems
23.249.238.183,9,0000c88b491700,ciscoSystems
82.217.151.109,2863,No Mac indication (0x03),Thomson Inc.
84.106.40.127,4684,No Mac indication (0x03),Ambit Microsystems Corporation
82.75.51.177,2863,No Mac indication (0x03),Thomson Inc.
80.255.246.32,9,0040b5c1689d00,ciscoSystems
84.25.71.1,9,00848a8df19400,ciscoSystems
83.174.130.136,9,00000000000000,ciscoSystems
81.173.59.111,9,not_set,ciscoSystems
80.114.241.255,9,006c13d5215000,ciscoSystems
85.146.196.217,9,007411b2a80480,ciscoSystems
37.114.88.229,9,not_set,ciscoSystems
5.159.34.151,9,00001e4a9f6ca8,ciscoSystems
80.113.248.40,9,00148473ecb500,ciscoSystems
83.98.248.136,9,0000c88b4fed00,ciscoSystems
37.156.228.73,25506,No Mac indication (0x03),H3C
31.161.108.29,9,0000be75517600,ciscoSystems
83.167.222.209,9,004c5d3c07af00,ciscoSystems
80.115.104.0,9,006c13d5215000,ciscoSystems
62.200.74.124,9,00502fa8441600,ciscoSystems
82.75.44.241,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.105.200.0,9,006c13d5219000,ciscoSystems
83.149.111.47,8072,No Mac indication (0x03),net-snmp
31.149.112.65,9,00c014fe853ac0,ciscoSystems
31.160.250.247,9,00004268d3efae,ciscoSystems
83.82.186.0,9,00f4bd9ee39c00,ciscoSystems
84.31.158.165,4684,No Mac indication (0x03),Ambit Microsystems Corporation
81.23.247.207,2011,346ac2be2d2c,"HUAWEI Technology Co.,Ltd"
85.144.142.0,1344692224,not_set,
80.114.67.1,9,000029c200ac00,ciscoSystems
31.149.124.17,9,00f8c65078f8a0,ciscoSystems
45.84.59.53,invalid,invalid,
85.146.206.247,9,005cb12ef80880,ciscoSystems
84.25.114.52,4684,No Mac indication (0x03),Ambit Microsystems Corporation
5.132.62.1,1344692224,not_set,
45.13.165.33,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
77.83.183.14,8072,No Mac indication (0x03),net-snmp
78.108.143.111,9,00a4004ee35000,ciscoSystems
84.104.124.177,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.223.173.48,9,0034ed1bdffa80,ciscoSystems
84.24.38.1,9,006c410e8fd800,ciscoSystems
84.26.169.54,4684,No Mac indication (0x03),Ambit Microsystems Corporation
77.83.188.209,invalid,invalid,
84.107.167.255,9,000029c2008c00,ciscoSystems
77.60.129.89,12356,No Mac indication (0x03),"Fortinet, Inc."
37.235.118.177,9,0010b3d6798280,ciscoSystems
62.165.122.250,9,0000c88b2c9b00,ciscoSystems
77.83.182.109,8072,No Mac indication (0x03),net-snmp
62.23.43.25,9,005ca62db84160,ciscoSystems
83.174.136.200,9,00e8b748d5a92a,ciscoSystems
77.60.15.119,9,00a8b4565bd168,ciscoSystems
83.87.50.255,9,00f8a73af0f400,ciscoSystems
46.144.81.255,9,005cb12e826b80,ciscoSystems
31.160.163.104,9,00cc46d606f926,ciscoSystems
85.146.236.249,9,0078f1c68f0b00,ciscoSystems
77.60.97.49,9,007cad4f787680,ciscoSystems
46.144.165.169,9,00a0239f082b80,ciscoSystems
82.72.161.153,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.24.147.1,9,00285261fb6000,ciscoSystems
84.105.192.255,9,002c73a0780400,ciscoSystems
84.35.48.247,9,00f87a41021300,ciscoSystems
31.149.230.217,9,0000c88b090c2c,ciscoSystems
80.249.210.92,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
83.167.193.221,9,00a49bcd78d180,ciscoSystems
31.3.9.115,9,00500f8054d200,ciscoSystems
46.144.113.153,9,00a00f3779db50,ciscoSystems
84.241.172.1,9,5cb12e9f504c,ciscoSystems
23.249.237.195,9,000064400e2669,ciscoSystems
46.44.136.241,9,00b4de31a4b240,ciscoSystems
31.149.222.113,9,0000f28bb4f7b2,ciscoSystems
83.83.119.87,4684,No Mac indication (0x03),Ambit Microsystems Corporation
80.65.101.3,9,003a9c34a0c0,ciscoSystems
46.144.45.89,9,0000d78f505a98,ciscoSystems
37.0.93.144,9,005057a8636438,ciscoSystems
77.60.198.64,9,00d867d9c784dc,ciscoSystems
84.35.188.64,9,008843e18da63f,ciscoSystems
45.149.52.34,9,00a4934ca95ed0,ciscoSystems
83.85.21.245,4684,No Mac indication (0x03),Ambit Microsystems Corporation
81.30.42.138,9,004800b32cae00,ciscoSystems
84.244.184.3,9,c08c60a6ed20,ciscoSystems
84.104.186.145,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.149.46.153,9,003890a59f0c40,ciscoSystems
85.146.216.225,9,003891b7b6da80,ciscoSystems
85.147.242.135,2863,No Mac indication (0x03),Thomson Inc.
84.25.209.14,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.144.129.25,9,002cd02d936e12,ciscoSystems
83.98.232.127,9,00b0c53ce4ad80,ciscoSystems
5.101.96.5,8072,No Mac indication (0x03),net-snmp
62.165.82.89,9,0000fec8049800,ciscoSystems
84.14.61.142,9,0060735c527952,ciscoSystems
77.73.224.51,9,0028ac9e0e9100,ciscoSystems
84.106.83.84,2863,No Mac indication (0x03),Thomson Inc.
45.86.178.37,9,000896adb623a4,ciscoSystems
46.44.136.32,9,006c8d77dd5200,ciscoSystems
80.255.245.200,9,0040b5c180a100,ciscoSystems
85.146.207.144,9,00341b2d595400,ciscoSystems
31.160.167.7,9,0000fcbaf5dbdc,ciscoSystems
5.39.186.156,8072,No Mac indication (0x03),net-snmp
31.160.244.48,9,0040017aa003c0,ciscoSystems
80.112.32.148,4684,No Mac indication (0x03),Ambit Microsystems Corporation
62.207.190.95,9,00a03d6fd26980,ciscoSystems
83.167.218.94,9,005c64f1af0c00,ciscoSystems
80.113.99.225,9,0034ed1b623b00,ciscoSystems
84.106.137.1,9,00285261fa5000,ciscoSystems
46.144.59.48,9,00003a7d78de80,ciscoSystems
46.144.108.25,9,0070db98834ea4,ciscoSystems
37.153.254.83,9,00e4c7229a2e5e,ciscoSystems
77.60.248.201,9,006c310ec2d580,ciscoSystems
81.93.57.97,9,2c3311a412f0,ciscoSystems
77.61.24.70,9,00843dc6d06efc,ciscoSystems
77.243.231.36,8072,No Mac indication (0x03),net-snmp
85.146.229.89,9,007411b2a99780,ciscoSystems
77.60.61.140,9,0070df2f3d49be,ciscoSystems
85.146.249.209,13191,70fc8c58f0f0,OneAccess
31.149.124.231,9,00c4f7d5295100,ciscoSystems
31.160.83.0,9,007079b30625e0,ciscoSystems
62.12.7.208,9,005cb12e4fc380,ciscoSystems
83.172.162.255,9,00001c58b1f618,ciscoSystems
31.160.105.200,9,006cab05d8fffc,ciscoSystems
83.174.132.172,9,00000000000000,ciscoSystems
78.108.138.13,9,00ec447630f483,ciscoSystems
64.227.68.51,8072,No Mac indication (0x03),net-snmp
83.174.141.2,9,00f80f6fa68b80,ciscoSystems
81.171.12.58,8072,No Mac indication (0x03),net-snmp
80.246.203.62,8072,No Mac indication (0x03),net-snmp
46.44.151.110,2636,No Mac indication (0x03),"Juniper Networks, Inc."
31.160.71.48,9,003890a5e8af18,ciscoSystems
82.72.211.0,9,00f8a73af0f400,ciscoSystems
81.173.127.197,2011,40eeddb2fbaf,"HUAWEI Technology Co.,Ltd"
31.149.52.64,9,0058ac78bbf370,ciscoSystems
46.243.188.117,9,0000fcba52b07c,ciscoSystems
81.173.61.130,9,0070ea1ac758ba,ciscoSystems
85.147.39.255,9,00f4bd9ee39c00,ciscoSystems
83.86.108.1,9,00d4ad710df000,ciscoSystems
83.98.252.159,9,007c210e058f00,ciscoSystems
84.31.209.0,9,00002790ff8000,ciscoSystems
46.144.220.25,9,0070db9883dfa4,ciscoSystems
85.146.252.220,9,00341b2d595480,ciscoSystems
46.226.56.58,9,0058ac78267d00,ciscoSystems
31.171.207.94,9,f80f6fe4c650,ciscoSystems
84.26.50.0,9,000029c2018000,ciscoSystems
37.203.59.151,9,00001ef6253a01,ciscoSystems
83.172.165.253,9,00001c58b1f618,ciscoSystems
46.144.215.0,9,00002a103c15ac,ciscoSystems
81.4.77.72,9,00000ab8ced60c,ciscoSystems
84.29.200.137,4684,No Mac indication (0x03),Ambit Microsystems Corporation
77.60.78.244,9,00a418750020ce,ciscoSystems
45.81.168.122,invalid,invalid,
62.133.198.1,2636,No Mac indication (0x03),"Juniper Networks, Inc."
83.83.254.84,2863,No Mac indication (0x03),Thomson Inc.
83.174.135.121,9,00cc167e098d80,ciscoSystems
84.26.132.0,9,00002790ff2800,ciscoSystems
5.188.86.1,2636,ec3873d5382c,"Juniper Networks, Inc."
83.167.221.35,12356,No Mac indication (0x03),"Fortinet, Inc."
84.106.208.101,4684,No Mac indication (0x03),Ambit Microsystems Corporation
83.83.239.0,9,00002790fe1000,ciscoSystems
83.98.239.199,9,0000c88b4fed00,ciscoSystems
80.112.198.193,9,00ecce13ea4700,ciscoSystems
83.167.205.5,9,0024d79c3a4480,ciscoSystems
62.72.122.211,9,000027e314d180,ciscoSystems
45.81.222.127,9,not_set,ciscoSystems
46.144.76.127,9,003890a59f2fe0,ciscoSystems
37.46.112.160,8072,No Mac indication (0x03),net-snmp
84.107.181.0,9,000029c2008c00,ciscoSystems
37.235.116.129,9,00f80f6fa5c180,ciscoSystems
84.30.61.214,4684,No Mac indication (0x03),Ambit Microsystems Corporation
83.247.3.23,9,No Mac indication (0x03),ciscoSystems
85.17.54.150,8072,No Mac indication (0x03),net-snmp
85.147.144.1,9,00285261fac000,ciscoSystems
83.96.208.16,9,00001873b8540c,ciscoSystems
45.88.7.122,8072,No Mac indication (0x03),net-snmp
62.59.195.91,9,0070b31735c700,ciscoSystems
85.17.18.18,8072,No Mac indication (0x03),net-snmp
85.146.186.129,9,a411bb04c460,ciscoSystems
83.167.211.23,9,00889caddba000,ciscoSystems
5.172.219.152,9,00649ef36295c0,ciscoSystems
84.31.58.0,9,00a0f8496a1800,ciscoSystems
83.167.200.210,9,007cad4f9c8480,ciscoSystems
85.12.62.17,1991,748ef8aa7fa0,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
83.86.77.255,9,00285261fb6400,ciscoSystems
5.180.226.25,9,00780cf0728580,ciscoSystems
31.160.233.41,8741,18c2411be0f0,"SonicWALL, Inc."
45.131.145.60,9,e4c722c11e60,ciscoSystems
85.146.209.1,9,005c64f1f38280,ciscoSystems
84.35.89.19,9,008843e18da63f,ciscoSystems
31.160.145.228,9,000062ec6e5f68,ciscoSystems
46.44.180.105,9,00f0f7559221a0,ciscoSystems
46.144.199.80,9,002c5a0faa1e7e,ciscoSystems
37.114.90.247,9,00fc994764c61c,ciscoSystems
85.146.213.200,9,0040f078223900,ciscoSystems
81.173.59.63,9,not_set,ciscoSystems
37.203.56.201,9,00d8b190ed0a20,ciscoSystems
31.149.26.159,9,0000fcba71486e,ciscoSystems
83.83.5.97,2863,No Mac indication (0x03),Thomson Inc.
84.27.19.52,4684,No Mac indication (0x03),Ambit Microsystems Corporation
31.149.229.185,9,00e4387ed6e780,ciscoSystems
81.30.41.109,9,0024169de14080,ciscoSystems
31.160.8.0,9,0028ac9e90f060,ciscoSystems
77.61.9.18,9,007cad7485ad7e,ciscoSystems
46.144.24.208,9,00d4eb68e65980,ciscoSystems
31.160.217.127,9,00a89d217e16ba,ciscoSystems
62.207.253.160,9,0000c88b090e84,ciscoSystems
57.133.49.249,9,00ecf40c5f6330,ciscoSystems
82.197.128.174,9,0004eb400cbb00,ciscoSystems
37.114.89.192,9,001005ca792e20,ciscoSystems
85.146.217.9,9,0044b6be6d8280,ciscoSystems
82.74.200.159,2863,No Mac indication (0x03),Thomson Inc.
84.107.178.156,4684,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.242.237,9,005c3192fb4e00,ciscoSystems
85.147.179.0,9,00002790fe2000,ciscoSystems
31.149.79.175,9,00700f6a1c5980,ciscoSystems
83.167.195.117,13191,70fc8c66d530,OneAccess
45.157.135.105,8072,No Mac indication (0x03),net-snmp
83.98.240.96,9,00a84fb1b2df80,ciscoSystems
80.249.208.61,9,00002a10b3e840,ciscoSystems
83.81.92.249,2863,No Mac indication (0x03),Thomson Inc.
85.146.197.235,9,005c710d08ec80,ciscoSystems
23.249.238.154,9,not_set,ciscoSystems
83.167.215.121,13191,70fc8c544bf0,OneAccess
77.62.144.117,8072,001add5a0820,net-snmp
45.149.13.254,9,70db9832ddf8,ciscoSystems
85.222.245.176,9,0084b802df9cd0,ciscoSystems
37.203.59.251,9,00001ef6253a01,ciscoSystems
77.61.155.134,8072,No Mac indication (0x03),net-snmp
83.83.28.52,4684,No Mac indication (0x03),Ambit Microsystems Corporation
80.114.213.1,9,00002790fe2000,ciscoSystems
31.149.181.137,9,00e4387ed61980,ciscoSystems
83.84.155.136,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.104.90.198,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.244.176.253,9,4c0082d32f00,ciscoSystems
83.96.194.223,9,00001873b8540c,ciscoSystems
37.17.221.31,9,009cd57d2dbc80,ciscoSystems
45.66.79.255,9,000021d8bde810,ciscoSystems
80.113.99.223,9,00e462c4790200,ciscoSystems
37.46.112.119,8072,No Mac indication (0x03),net-snmp
77.243.229.111,9,000005740fb2bc,ciscoSystems
85.146.248.209,13191,70fc8c1612f4,OneAccess
84.105.150.8,2863,No Mac indication (0x03),Thomson Inc.
82.174.238.1,1344692224,not_set,
84.104.160.57,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.25.125.207,2863,No Mac indication (0x03),Thomson Inc.
37.235.114.87,9,00ecce13a59880,ciscoSystems
85.146.208.65,9,002cf89bdffb80,ciscoSystems
77.61.223.223,9,0080e01d453818,ciscoSystems
81.173.54.193,9,0070db986d2600,ciscoSystems
23.249.233.203,9,00405539e82940,ciscoSystems
46.145.186.89,9,00e4387ed6bb00,ciscoSystems
31.160.10.71,9,0000f28b9e89cc,ciscoSystems
80.114.88.247,4684,No Mac indication (0x03),Ambit Microsystems Corporation
83.174.137.100,9,0084b8025dc000,ciscoSystems
81.29.212.16,9,0040ce24e9d000,ciscoSystems
77.60.234.153,9,00d4789bd7bdc0,ciscoSystems
45.81.222.112,9,not_set,ciscoSystems
84.28.101.70,4684,No Mac indication (0x03),Ambit Microsystems Corporation
45.81.220.142,9,00ec01d5860601,ciscoSystems
46.226.60.241,9,00d4e880f60e00,ciscoSystems
62.194.6.255,9,0000ebd5ed6800,ciscoSystems
80.115.60.1,9,00285261293c00,ciscoSystems
46.144.14.176,9,0000f28bb55be0,ciscoSystems
46.144.142.47,9,007079b3062464,ciscoSystems
5.133.85.31,9,0028affdf0a800,ciscoSystems
77.94.246.150,9,0070695a470180,ciscoSystems
31.200.215.162,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
80.113.7.63,9,00b0c53c294e00,ciscoSystems
84.24.177.0,9,00d4ad710cbc00,ciscoSystems
81.173.127.140,12356,No Mac indication (0x03),"Fortinet, Inc."
83.98.243.40,9,00482e72fe6980,ciscoSystems
82.151.173.194,2863,No Mac indication (0x03),Thomson Inc.
84.24.212.160,4684,No Mac indication (0x03),Ambit Microsystems Corporation
62.179.23.22,9,005475d0ec80ff,ciscoSystems
83.174.132.176,9,00004268df4728,ciscoSystems
46.44.172.225,9,0000229041d4ec,ciscoSystems
77.242.115.189,9,0000077dce84a0,ciscoSystems
37.148.194.219,invalid,invalid,
46.144.221.8,9,0000351a254cf8,ciscoSystems
84.105.46.194,2863,No Mac indication (0x03),Thomson Inc.
82.74.225.255,9,00f8a73af0f400,ciscoSystems
83.174.130.218,9,not_set,ciscoSystems
83.167.215.153,13191,70fc8c124676,OneAccess
84.31.103.255,9,00002790ffc800,ciscoSystems
84.27.22.1,9,00285261fac000,ciscoSystems
62.21.137.96,9,0000351a582708,ciscoSystems
85.146.193.233,2011,d8109fc2ec88,"HUAWEI Technology Co.,Ltd"
46.249.41.18,invalid,invalid,
46.226.57.108,9,0058ac78269080,ciscoSystems
31.149.250.33,9,00e4387ed6ba00,ciscoSystems
85.223.98.0,1344692224,not_set,
37.114.88.101,9,not_set,ciscoSystems
85.90.64.161,9,e4c72210af00,ciscoSystems
85.146.238.255,9,0034b88376a080,ciscoSystems
84.29.97.249,4684,No Mac indication (0x03),Ambit Microsystems Corporation
83.87.44.79,4684,No Mac indication (0x03),Ambit Microsystems Corporation
85.146.204.49,9,004c710d9a5f80,ciscoSystems
85.146.254.201,2011,dcef803e27c5,"HUAWEI Technology Co.,Ltd"
46.38.214.2,9,00f86bd92bc080,ciscoSystems
5.172.45.35,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
31.149.149.99,9,000081c40fc35e,ciscoSystems
37.235.119.137,9,00bc5a565fbf00,ciscoSystems
46.182.217.92,8072,28dee5bdb55d419b,net-snmp
84.28.163.94,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.107.240.255,9,0000a289271800,ciscoSystems
31.160.33.215,9,00004268d3ec3e,ciscoSystems
37.139.137.121,9,0000876463fa40,ciscoSystems
80.84.254.247,9,007cad7498ea20,ciscoSystems
84.241.169.163,9,5c3e06e10a64,ciscoSystems
84.25.251.255,9,000029c2018000,ciscoSystems
77.60.120.216,9,0084b2618cfbe4,ciscoSystems
23.249.233.82,9,not_set,ciscoSystems
37.114.92.228,9,007c210e6c6b00,ciscoSystems
77.61.71.148,8072,1056ca1b3850,net-snmp
46.144.58.0,9,00707db9302d40,ciscoSystems
83.84.7.164,2863,No Mac indication (0x03),Thomson Inc.
82.101.229.70,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.166.158.69,invalid,invalid,
31.160.236.240,9,00cc46d606f5de,ciscoSystems
37.152.8.87,2021,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
46.144.20.191,9,0000a2eeb0fc44,ciscoSystems
77.242.115.215,9,001005ca696c98,ciscoSystems
46.144.240.126,11,not_set,Hewlett-Packard
81.171.42.3,1970372420,No Mac indication (0x03),
83.98.225.212,9,0024169dbaf400,ciscoSystems
85.146.111.1,1344692224,not_set,
84.107.69.1,9,000029c2008c00,ciscoSystems
45.157.134.57,8072,No Mac indication (0x03),net-snmp
37.235.116.101,9,007c69f6e9d738,ciscoSystems
80.114.215.190,2863,No Mac indication (0x03),Thomson Inc.
83.167.198.17,9,00802dbf6fa500,ciscoSystems
5.79.107.187,2636,No Mac indication (0x03),"Juniper Networks, Inc."
5.10.127.154,9,4c0082fc5440,ciscoSystems
80.115.169.6,2863,No Mac indication (0x03),Thomson Inc.
23.249.238.200,9,00000000000000,ciscoSystems
37.74.29.239,9,00188b9d4341f0,ciscoSystems
31.201.223.255,1344692224,not_set,
84.30.132.0,9,00d4ad710cbc00,ciscoSystems
5.200.13.17,2636,cce1944a6a40,"Juniper Networks, Inc."
85.146.196.223,2011,488eeffa0f58,"HUAWEI Technology Co.,Ltd"
31.149.248.137,9,0058ac781d8654,ciscoSystems
31.160.22.23,9,00b08bcfbd79ce,ciscoSystems
80.73.246.1,9,0028ac9e0e9100,ciscoSystems
46.144.112.87,9,0000f28bb50fae,ciscoSystems
80.65.107.129,9,006c030933ff00,ciscoSystems
31.149.176.120,9,0000be75cc8a0c,ciscoSystems
45.81.222.199,9,not_set,ciscoSystems
46.226.61.65,9,0058ac78269080,ciscoSystems
83.86.200.244,2863,No Mac indication (0x03),Thomson Inc.
37.153.210.205,2021,No Mac indication (0x03),"U.C. Davis, ECE Dept. Tom"
84.25.176.255,9,000029c200ac00,ciscoSystems
85.222.241.240,9,00d4e88083fe00,ciscoSystems
84.29.195.255,9,006c13d5219000,ciscoSystems
77.60.150.167,9,00e4aa5d3919b0,ciscoSystems
31.186.166.144,9,not_set,ciscoSystems
46.182.222.188,1991,001bed94e800,"Brocade Communication Systems, Inc. (formerly 'Foundry Networks, Inc.')"
81.29.208.179,9,0000df1d7e5880,ciscoSystems
31.149.38.65,9,0058ac78cdc927,ciscoSystems
84.28.217.1,9,00285261fb8800,ciscoSystems
85.222.197.17,8072,No Mac indication (0x03),net-snmp
80.113.96.63,9,0000af1f278601,ciscoSystems
31.149.201.119,9,00a09351d55000,ciscoSystems
46.144.60.224,9,00700f6ab3f680,ciscoSystems
84.104.96.155,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.144.140.233,9,00843dc6d082c0,ciscoSystems
62.165.79.205,9,003a9c34a0c0,ciscoSystems
84.31.183.255,9,00f8a73af0f400,ciscoSystems
83.80.149.68,2863,No Mac indication (0x03),Thomson Inc.
62.200.30.73,9,not_set,ciscoSystems
83.98.232.132,9,00b0c53ce4ad80,ciscoSystems
85.146.213.11,9,0020cfae177180,ciscoSystems
31.160.83.48,9,0000f28bb55de8,ciscoSystems
37.203.56.171,9,00707db9a0e3c0,ciscoSystems
83.84.74.255,9,000027900d5800,ciscoSystems
82.72.192.231,4684,No Mac indication (0x03),Ambit Microsystems Corporation
80.115.164.181,4684,No Mac indication (0x03),Ambit Microsystems Corporation
81.4.72.0,9,00000ab8ced60c,ciscoSystems
82.217.160.208,2863,No Mac indication (0x03),Thomson Inc.
81.173.99.112,9,not_set,ciscoSystems
5.159.33.165,9,00f40f1b7a0170,ciscoSystems
77.60.240.167,9,0000a38ed82836,ciscoSystems
83.98.248.52,9,0000c88b4fed00,ciscoSystems
45.88.7.169,8072,No Mac indication (0x03),net-snmp
85.12.60.195,1970372420,No Mac indication (0x03),
62.165.70.138,9,0000fec8049800,ciscoSystems
46.144.62.100,9,0070d3797cb0a0,ciscoSystems
85.146.252.161,9,008c1e80195f80,ciscoSystems
64.26.36.3,9,not_set,ciscoSystems
62.148.187.9,9,f80f6fe4c650,ciscoSystems
81.29.208.178,9,0000df1d7e3700,ciscoSystems
45.88.7.115,8072,No Mac indication (0x03),net-snmp
37.139.137.233,8072,No Mac indication (0x03),net-snmp
85.145.9.255,1344692224,not_set,
85.146.196.135,2011,488eeffa1194,"HUAWEI Technology Co.,Ltd"
45.131.144.189,9,2c542df63240,ciscoSystems
46.226.61.161,9,not_set,ciscoSystems
83.98.253.27,9,007c210e058c80,ciscoSystems
31.3.105.227,5951,ce38fdf56bd1,Netscaler
37.143.84.75,9,not_set,ciscoSystems
5.133.85.0,9,0028affdf0a800,ciscoSystems
23.249.239.207,9,00503de540c800,ciscoSystems
46.144.26.2,9,00e86549da28d8,ciscoSystems
62.200.86.255,9,not_set,ciscoSystems
84.25.41.1,9,006c410e153000,ciscoSystems
83.84.121.249,2863,No Mac indication (0x03),Thomson Inc.
84.105.48.84,2863,No Mac indication (0x03),Thomson Inc.
45.139.165.197,9,00cc46d62afbf8,ciscoSystems
80.113.227.120,9,00a47806623800,ciscoSystems
37.153.208.63,invalid,invalid,
62.59.192.30,9,000476b0eff960,ciscoSystems
46.226.57.31,9,00d4e880f60e00,ciscoSystems
85.10.160.131,12356,No Mac indication (0x03),"Fortinet, Inc."
82.75.133.228,4684,No Mac indication (0x03),Ambit Microsystems Corporation
82.72.238.255,9,00a0f8496a1800,ciscoSystems
5.132.50.1,1344692224,not_set,
84.243.228.228,9,0000a38e110fb0,ciscoSystems
84.24.196.0,9,0028526129c800,ciscoSystems
46.144.92.183,9,00004268d3ebee,ciscoSystems
77.243.231.129,9,000005740fb2bc,ciscoSystems
62.32.32.206,9,002c3311c74550,ciscoSystems
62.112.9.140,8072,No Mac indication (0x03),net-snmp
62.133.208.1,9,004880027e5300,ciscoSystems
84.106.36.14,4684,No Mac indication (0x03),Ambit Microsystems Corporation
84.38.224.86,9,2c3311a412f0,ciscoSystems
31.3.8.207,9,0058ac78268c80,ciscoSystems
80.113.10.25,9,00084fa9922100,ciscoSystems
31.160.230.136,9,00005d73ccdc70,ciscoSystems
80.113.248.99,9,0034b883766100,ciscoSystems
85.10.174.37,9,00500f807e2d00,ciscoSystems
83.98.243.53,9,0024169dbaf400,ciscoSystems
82.73.68.1,9,006c13d5219000,ciscoSystems
83.81.32.255,9,00285261fa5000,ciscoSystems
82.217.221.210,4684,No Mac indication (0x03),Ambit Microsystems Corporation
46.231.16.225,1588,No Mac indication (0x03),"Brocade Communications Systems, Inc."
82.73.13.152,4684,No Mac indication (0x03),Ambit Microsystems Corporation
